ymd,regno,F,L
2025-07-24,5332,1,0
2025-07-25,4866,1,0
2025-07-26,3572,1,0
2025-07-26,3831,1,0
2025-07-26,4560,1,0
2025-07-26,4766,1,0
2025-07-27,3978,0,1
2025-07-27,4007,1,0
2025-07-28,3313,1,0
2025-07-28,4568,1,0
2025-07-28,5150,1,0
2025-07-29,4080,1,0
2025-07-29,4883,1,0
2025-07-29,5148,1,0
2025-07-29,5404,1,0
2025-07-30,5197,1,0
2025-07-30,5257,1,0
2025-07-30,5291,1,0
2025-07-30,5339,1,0
2025-07-30,5361,1,0
2025-07-31,3350,1,0
2025-07-31,4121,1,0
2025-07-31,4475,1,0
2025-07-31,4593,1,0
2025-07-31,4842,1,0
2025-07-31,5401,1,0
2025-08-01,4450,1,0
2025-08-01,4677,1,0
2025-08-02,4080,1,0
2025-08-02,5229,1,0
2025-08-03,5032,1,0
2025-08-04,5104,1,0
2025-08-05,3474,1,0
2025-08-05,3932,1,0
2025-08-05,4071,1,0
2025-08-05,4778,1,0
2025-08-05,5146,1,0
2025-08-05,5324,1,0
2025-08-05,5414,1,0
2025-08-06,4059,1,0
2025-08-06,4330,1,0
2025-08-06,4545,1,0
2025-08-07,3837,1,0
2025-08-07,4705,1,0
2025-08-07,4792,1,0
2025-08-07,5053,1,0
2025-08-08,4352,1,0
2025-08-09,3257,1,0
2025-08-09,3713,1,0
2025-08-09,4095,1,0
2025-08-09,4110,1,0
2025-08-09,4850,1,0
2025-08-09,5253,1,0
2025-08-10,3851,0,1
2025-08-10,5344,1,0
2025-08-11,5253,1,0
2025-08-12,3315,1,0
2025-08-12,3519,1,0
2025-08-12,3918,1,0
2025-08-12,3990,1,0
2025-08-12,4181,1,0
2025-08-12,4442,1,0
2025-08-13,3740,1,0
2025-08-14,3315,0,1
2025-08-14,5137,1,0
2025-08-14,5333,1,0
2025-08-14,5363,1,0
2025-08-15,3302,1,0
2025-08-15,4521,1,0
2025-08-15,4631,1,0
2025-08-15,5210,1,0
2025-08-15,5230,1,0
2025-08-15,5239,1,0
2025-08-15,5281,1,0
2025-08-15,5302,1,0
2025-08-16,3631,0,1
2025-08-16,5129,1,0
2025-08-17,4011,1,0
2025-08-17,4909,1,0
2025-08-17,4940,1,0
2025-08-18,5072,1,0
2025-08-18,5367,1,0
2025-08-19,3692,1,0
2025-08-20,3558,1,0
2025-08-21,3963,1,0
2025-08-21,4652,1,0
2025-08-21,5218,1,0
2025-08-22,4184,1,0
2025-08-22,4703,1,0
2025-08-22,4791,1,0
2025-08-22,4847,1,0
2025-08-22,5190,1,0
2025-08-22,5245,1,0
2025-08-24,4491,1,0
2025-08-24,4730,1,0
2025-08-24,4804,1,0
2025-08-24,4845,1,0
2025-08-24,5300,1,0
2025-08-24,5391,1,0
2025-08-26,3952,1,0
2025-08-26,4762,1,0
2025-08-27,4092,1,0
2025-08-27,4337,1,0
2025-08-27,4494,1,0
2025-08-27,5197,1,0
2025-08-27,5206,1,0
2025-08-27,5211,1,0
2025-08-27,5232,1,0
2025-08-28,4519,1,0
2025-08-28,4529,1,0
2025-08-28,4733,1,0
2025-08-28,4754,1,0
2025-08-29,3562,1,0
2025-08-29,3900,1,0
2025-08-29,3950,1,0
2025-08-29,4086,1,0
2025-08-29,4150,1,0
2025-08-29,4229,1,0
2025-08-29,4274,1,0
2025-08-29,5406,1,0
2025-08-30,4898,1,0
2025-08-30,5087,1,0
2025-08-30,5117,1,0
2025-08-30,5230,1,0
2025-09-01,4201,1,0
2025-09-01,4323,1,0
2025-09-01,4411,1,0
2025-09-02,4857,1,0
2025-09-03,3898,1,0
2025-09-03,4596,1,0
2025-09-03,5408,1,0
2025-09-04,3542,1,0
2025-09-04,4342,1,0
2025-09-04,5241,1,0
2025-09-05,4276,1,0
2025-09-06,4362,1,0
2025-09-06,5192,1,0
2025-09-06,5195,1,0
2025-09-06,5208,1,0
2025-09-06,5250,1,0
2025-09-07,4102,1,0
2025-09-07,4781,1,0
2025-09-07,5306,0,1
2025-09-08,3959,1,0
2025-09-08,4068,1,0
2025-09-09,3577,1,0
2025-09-09,4907,1,0
2025-09-09,5002,1,0
2025-09-10,3256,1,0
2025-09-10,4561,1,0
2025-09-10,4630,1,0
2025-09-10,4641,1,0
2025-09-10,5115,1,0
2025-09-11,4359,1,0
2025-09-11,4361,1,0
2025-09-11,4535,1,0
2025-09-12,3054,1,0
2025-09-12,4210,1,0
2025-09-12,4643,1,0
2025-09-12,4875,1,0
2025-09-12,5180,1,0
2025-09-12,5269,1,0
2025-09-13,4268,1,0
2025-09-14,4114,1,0
2025-09-14,4688,1,0
2025-09-15,3828,1,0
2025-09-15,4683,1,0
2025-09-15,5177,1,0
2025-09-16,4391,1,0
2025-09-16,4465,1,0
2025-09-17,4256,1,0
2025-09-17,4415,1,0
2025-09-17,4933,1,0
2025-09-18,3445,1,0
2025-09-18,4473,1,0
2025-09-18,4486,1,0
2025-09-18,4547,1,0
2025-09-18,5028,1,0
2025-09-18,5286,1,0
2025-09-19,3701,1,0
2025-09-19,4137,1,0
2025-09-19,4317,1,0
2025-09-19,4447,1,0
2025-09-19,4483,1,0
2025-09-19,4828,1,0
2025-09-20,3581,1,0
2025-09-20,3897,1,0
2025-09-20,4306,1,0
2025-09-20,4772,1,0
2025-09-20,4880,1,0
2025-09-20,4951,1,0
2025-09-20,5006,1,0
2025-09-21,3796,1,0
2025-09-21,4201,1,0
2025-09-21,4771,1,0
2025-09-21,4984,1,0
2025-09-21,5413,1,0
2025-09-23,4857,1,0
2025-09-24,4002,1,0
2025-09-24,4230,1,0
2025-09-24,4383,1,0
2025-09-24,5044,1,0
2025-09-25,4183,1,0
2025-09-25,4225,1,0
2025-09-25,4543,1,0
2025-09-25,4819,1,0
2025-09-25,4879,1,0
2025-09-25,4885,1,0
2025-09-25,5249,1,0
2025-09-26,3685,1,0
2025-09-26,4600,1,0
2025-09-27,3388,1,0
2025-09-27,4497,1,0
2025-09-27,4594,1,0
2025-09-28,5216,1,0
2025-09-29,4233,1,0
2025-09-30,4418,1,0
2025-09-30,4651,1,0
2025-09-30,5064,1,0
2025-10-01,4066,1,0
2025-10-02,3745,1,0
2025-10-02,5141,1,0
2025-10-03,4308,1,0
2025-10-03,4669,1,0
2025-10-03,4703,0,1
2025-10-04,4314,1,0
2025-10-05,3300,1,0
2025-10-05,3779,1,0
2025-10-05,3931,1,0
2025-10-05,4362,1,0
2025-10-05,4538,1,0
2025-10-05,4540,1,0
2025-10-05,4934,1,0
2025-10-05,5197,1,0
2025-10-06,5259,1,0
2025-10-06,5289,1,0
2025-10-07,3517,1,0
2025-10-07,3790,1,0
2025-10-07,3852,1,0
2025-10-08,3897,0,1
2025-10-08,4027,1,0
2025-10-09,4188,1,0
2025-10-09,4744,1,0
2025-10-10,3346,0,1
2025-10-11,3717,1,0
2025-10-11,3811,1,0
2025-10-11,4589,1,0
2025-10-11,5091,1,0
2025-10-12,3224,1,0
2025-10-12,5020,1,0
2025-10-13,3721,1,0
2025-10-13,4220,1,0
2025-10-13,4754,1,0
2025-10-13,5284,1,0
2025-10-14,4734,1,0
2025-10-15,3499,1,0
2025-10-15,3517,1,0
2025-10-15,4349,1,0
2025-10-16,4682,1,0
2025-10-16,5319,1,0
2025-10-17,3703,1,0
2025-10-17,3965,1,0
2025-10-17,4067,1,0
2025-10-17,4675,1,0
2025-10-17,4994,1,0
2025-10-17,5052,1,0
2025-10-17,5254,1,0
2025-10-18,3156,1,0
2025-10-18,3246,1,0
2025-10-18,4782,1,0
2025-10-18,5283,1,0
2025-10-18,5315,1,0
2025-10-19,4431,1,0
2025-10-19,4558,1,0
2025-10-19,4683,1,0
2025-10-19,4759,1,0
2025-10-19,5069,1,0
2025-10-19,5179,1,0
2025-10-19,5219,1,0
2025-10-20,3960,1,0
2025-10-20,4074,1,0
2025-10-20,5076,1,0
2025-10-20,5259,1,0
2025-10-20,5301,1,0
2025-10-20,5321,1,0
2025-10-20,5352,1,0
2025-10-21,3265,1,0
2025-10-21,3719,1,0
2025-10-21,4050,1,0
2025-10-21,4618,1,0
2025-10-21,4952,1,0
2025-10-21,4953,1,0
2025-10-21,5012,1,0
2025-10-21,5337,1,0
2025-10-22,5199,1,0
2025-10-22,5374,1,0
2025-10-23,4645,1,0
2025-10-23,4794,1,0
2025-10-24,3851,1,0
2025-10-24,4022,1,0
2025-10-25,4535,1,0
2025-10-27,4007,1,0
2025-10-28,4608,1,0
2025-10-28,4796,1,0
2025-10-28,4839,1,0
2025-10-29,4746,1,0
2025-10-29,4967,1,0
2025-10-30,5323,1,0
2025-10-31,3645,1,0
2025-10-31,4847,1,0
2025-11-02,4117,1,0
2025-11-02,4825,1,0
2025-11-02,5283,1,0
2025-11-02,5291,1,0
2025-11-03,4965,1,0
2025-11-03,5070,1,0
2025-11-03,5363,1,0
2025-11-04,5362,1,0
2025-11-05,3978,1,0
2025-11-05,5028,1,0
2025-11-07,3567,1,0
2025-11-07,4288,0,1
2025-11-07,5133,1,0
2025-11-09,3602,1,0
2025-11-10,3297,1,0
2025-11-10,4136,1,0
2025-11-10,4181,1,0
2025-11-10,4260,1,0
2025-11-10,5128,1,0
2025-11-12,4230,1,0
2025-11-12,4504,1,0
2025-11-13,4831,1,0
2025-11-15,3874,1,0
2025-11-15,4715,1,0
2025-11-15,5022,1,0
2025-11-15,5029,1,0
2025-11-15,5421,1,0
2025-11-16,3294,1,0
2025-11-16,4521,1,0
2025-11-16,5377,1,0
2025-11-18,3024,1,0
2025-11-18,3793,1,0
2025-11-18,5049,1,0
2025-11-19,5304,1,0
2025-11-19,5391,1,0
2025-11-19,5412,1,0
2025-11-20,3854,1,0
2025-11-22,4090,1,0
2025-11-22,5255,1,0
2025-11-23,3642,1,0
2025-11-23,4325,1,0
2025-11-23,5096,1,0
2025-11-23,5241,1,0
2025-11-23,5328,1,0
2025-11-24,3826,1,0
2025-11-24,5020,0,1
2025-11-25,3054,1,0
2025-11-25,4096,1,0
2025-11-25,4293,1,0
2025-11-25,4514,1,0
2025-11-25,4882,1,0
2025-11-26,3432,1,0
2025-11-26,4449,1,0
2025-11-27,4570,1,0
2025-11-27,4791,1,0
2025-11-28,4818,1,0
2025-11-28,4974,1,0
2025-11-28,5026,1,0
2025-11-29,5268,1,0
2025-11-30,4301,1,0
2025-11-30,5058,1,0
2025-11-30,5161,1,0
2025-11-30,5188,1,0
2025-12-02,3257,1,0
2025-12-02,4154,1,0
2025-12-02,5102,1,0
2025-12-02,5142,1,0
2025-12-02,5381,1,0
2025-12-03,4119,1,0
2025-12-03,4684,1,0
2025-12-03,4925,1,0
2025-12-03,5125,1,0
2025-12-03,5339,1,0
2025-12-04,3532,1,0
2025-12-04,4703,1,0
2025-12-04,5367,1,0
2025-12-05,3956,0,1
2025-12-05,4557,1,0
2025-12-05,4877,1,0
2025-12-06,3458,1,0
2025-12-06,3660,1,0
2025-12-06,5384,1,0
2025-12-07,5041,1,0
2025-12-08,4134,1,0
2025-12-08,4787,1,0
2025-12-09,3579,1,0
2025-12-10,4034,1,0
2025-12-10,5039,1,0
2025-12-10,5366,1,0
2025-12-11,5256,1,0
2025-12-11,5293,1,0
2025-12-13,3473,1,0
2025-12-13,3898,1,0
2025-12-13,4079,1,0
2025-12-13,4637,1,0
2025-12-13,4908,1,0
2025-12-13,4942,1,0
2025-12-13,5083,1,0
2025-12-13,5127,1,0
2025-12-13,5169,1,0
2025-12-13,5333,1,0
2025-12-13,5402,1,0
2025-12-14,3873,1,0
2025-12-14,4919,1,0
2025-12-15,3353,1,0
2025-12-15,3809,1,0
2025-12-15,3873,1,0
2025-12-15,4356,1,0
2025-12-15,4652,1,0
2025-12-15,5403,1,0
2025-12-15,5434,1,0
2025-12-16,3211,1,0
2025-12-16,4243,1,0
2025-12-17,5253,1,0
2025-12-20,3951,1,0
2025-12-20,4352,1,0
2025-12-20,4614,1,0
2025-12-20,4864,1,0
2025-12-20,4962,1,0
2025-12-20,5050,1,0
2025-12-21,3315,1,0
2025-12-21,4736,1,0
2025-12-21,5085,1,0
2025-12-21,5229,1,0
2025-12-21,5237,1,0
2025-12-21,5303,1,0
2025-12-22,5248,1,0
2025-12-23,3787,1,0
2025-12-24,4244,1,0
2025-12-24,4306,1,0
2025-12-24,4319,1,0
2025-12-24,4382,1,0
2025-12-24,4630,1,0
2025-12-24,5063,1,0
2025-12-24,5271,1,0
2025-12-26,3516,1,0
2025-12-26,3578,1,0
2025-12-26,3704,1,0
2025-12-26,3953,1,0
2025-12-26,4787,0,1
2025-12-26,5370,1,0
2025-12-27,5279,1,0
2025-12-28,3072,1,0
2025-12-28,4425,1,0
2025-12-28,4495,1,0
2025-12-28,5288,1,0
2025-12-29,5253,1,0
2025-12-29,5389,1,0
2025-12-30,3631,0,1
2025-12-30,4367,1,0
2025-12-30,4458,1,0
2025-12-30,4784,1,0
2025-12-30,4818,1,0
2025-12-30,4906,1,0
2025-12-31,4578,1,0
2026-01-01,4415,1,0
2026-01-01,4513,1,0
2026-01-01,4551,1,0
2026-01-01,4848,1,0
2026-01-01,4903,1,0
2026-01-01,5019,1,0
2026-01-01,5232,1,0
2026-01-01,5382,1,0
2026-01-02,3176,1,0
2026-01-02,4064,1,0
2026-01-02,4205,1,0
2026-01-02,4731,1,0
2026-01-02,5091,1,0
2026-01-03,3406,1,0
2026-01-03,3442,1,0
2026-01-03,3837,1,0
2026-01-03,3908,1,0
2026-01-03,3912,1,0
2026-01-03,4466,1,0
2026-01-03,4739,1,0
2026-01-03,4936,1,0
2026-01-04,4116,1,0
2026-01-04,4292,1,0
2026-01-04,4528,1,0
2026-01-04,4900,1,0
2026-01-04,5042,1,0
2026-01-04,5103,1,0
2026-01-04,5281,1,0
2026-01-04,5442,1,0
2026-01-05,3920,1,0
2026-01-05,4572,1,0
2026-01-05,4594,1,0
2026-01-05,4598,1,0
2026-01-05,5358,1,0
2026-01-06,5157,1,0
2026-01-06,5186,1,0
2026-01-07,3852,1,0
2026-01-07,4499,1,0
2026-01-07,5195,1,0
2026-01-07,5237,1,0
2026-01-08,3679,1,0
2026-01-08,4648,1,0
2026-01-08,5276,0,1
2026-01-09,3863,1,0
2026-01-09,4169,1,0
2026-01-09,5135,1,0
2026-01-09,5424,1,0
2026-01-10,3809,0,1
2026-01-10,4450,1,0
2026-01-11,3158,1,0
2026-01-11,3849,1,0
2026-01-11,4746,1,0
2026-01-11,4752,1,0
2026-01-11,4808,1,0
2026-01-11,4816,1,0
2026-01-11,5269,1,0
2026-01-12,5192,1,0
2026-01-12,5245,1,0
2026-01-12,5376,1,0
2026-01-13,3726,1,0
2026-01-13,4156,1,0
2026-01-13,5093,1,0
2026-01-13,5420,1,0
2026-01-14,4277,1,0
2026-01-14,5172,1,0
2026-01-14,5272,1,0
2026-01-14,5298,1,0
2026-01-14,5359,1,0
2026-01-15,3805,1,0
2026-01-15,4447,1,0
2026-01-16,4060,1,0
2026-01-16,4350,0,1
2026-01-16,4747,1,0
2026-01-16,5401,1,0
2026-01-17,4495,1,0
2026-01-17,5231,1,0
2026-01-18,3953,1,0
2026-01-18,4011,1,0
2026-01-18,4272,1,0
2026-01-18,4370,1,0
2026-01-18,4505,1,0
2026-01-18,4714,1,0
2026-01-20,4043,1,0
2026-01-20,4429,1,0
2026-01-20,4748,1,0
2026-01-20,5324,1,0
2026-01-20,5333,1,0
2026-01-21,4981,1,0
2026-01-21,5163,1,0
2026-01-21,5213,1,0
2026-01-21,5419,1,0
2026-01-22,5274,0,1
2026-01-22,5356,1,0
2026-01-23,4575,1,0
2026-01-23,5238,1,0
2026-01-23,5325,1,0
2026-01-23,5386,1,0
2026-01-24,3459,1,0
2026-01-24,3701,1,0
2026-01-24,4133,1,0
2026-01-24,4143,1,0
2026-01-24,4853,1,0
2026-01-24,4930,1,0
2026-01-24,5243,1,0
2026-01-24,5358,1,0
2026-01-25,3265,1,0
2026-01-25,4352,1,0
2026-01-26,4003,1,0
2026-01-26,4240,1,0
2026-01-26,4473,1,0
2026-01-26,4694,1,0
2026-01-27,4090,1,0
2026-01-28,4269,1,0
2026-01-28,5184,1,0
2026-01-28,5423,1,0
2026-01-28,5437,1,0
2026-01-29,4508,1,0
2026-01-29,5135,1,0
2026-01-30,4287,1,0
2026-01-30,4624,1,0
2026-01-30,5425,1,0
2026-01-31,3436,1,0
2026-01-31,3692,1,0
2026-01-31,3708,1,0
2026-01-31,3869,1,0
2026-01-31,3946,1,0
2026-01-31,4358,1,0
2026-01-31,5179,1,0
2026-02-02,4239,1,0
2026-02-03,4485,1,0
2026-02-03,4730,1,0
2026-02-03,4765,1,0
2026-02-03,5023,1,0
2026-02-05,3684,1,0
2026-02-05,4381,1,0
2026-02-06,4526,1,0
2026-02-06,4879,1,0
2026-02-07,3663,1,0
2026-02-07,3876,1,0
2026-02-07,4314,1,0
2026-02-07,4356,1,0
2026-02-07,4502,1,0
2026-02-07,4627,1,0
2026-02-07,4910,1,0
2026-02-07,5053,1,0
2026-02-07,5055,1,0
2026-02-07,5129,1,0
2026-02-07,5287,1,0
2026-02-07,5368,1,0
2026-02-08,4408,1,0
