ymd,regno,F,L
2026-02-09,5228,1,0
2026-02-09,5435,1,0
2026-02-10,3226,1,0
2026-02-10,3949,1,0
2026-02-10,4494,1,0
2026-02-10,4843,1,0
2026-02-10,5068,1,0
2026-02-12,4484,1,0
2026-02-12,4984,1,0
2026-02-13,4398,0,1
2026-02-14,3775,1,0
2026-02-14,4643,1,0
2026-02-14,5166,1,0
2026-02-14,5329,1,0
2026-02-15,4905,1,0
2026-02-16,3616,1,0
2026-02-16,4207,1,0
2026-02-16,4902,1,0
2026-02-17,4753,1,0
2026-02-18,3716,1,0
2026-02-18,4024,1,0
2026-02-18,4270,1,0
2026-02-19,4926,1,0
2026-02-20,4268,1,0
2026-02-20,4470,1,0
2026-02-20,5332,1,0
2026-02-21,4584,1,0
2026-02-21,4715,1,0
2026-02-21,5126,1,0
2026-02-21,5200,1,0
2026-02-22,4418,1,0
2026-02-23,3024,1,0
2026-02-23,3699,1,0
2026-02-23,3812,1,0
2026-02-23,4428,1,0
2026-02-23,4525,1,0
2026-02-23,4804,1,0
2026-02-23,4944,1,0
2026-02-23,5180,1,0
2026-02-23,5235,1,0
2026-02-23,5379,1,0
2026-02-23,5396,1,0
2026-02-23,5443,1,0
2026-02-24,4583,1,0
2026-02-24,5074,1,0
2026-02-25,4254,1,0
2026-02-26,3302,1,0
2026-02-26,4967,1,0
2026-02-26,5049,1,0
2026-02-26,5433,1,0
2026-02-27,4012,1,0
2026-02-27,4482,1,0
2026-02-27,4519,1,0
2026-02-27,4592,1,0
2026-02-27,4631,1,0
2026-02-27,4753,1,0
2026-02-28,4526,1,0
2026-02-28,4556,1,0
2026-02-28,4589,1,0
2026-02-28,4733,1,0
2026-02-28,5174,1,0
2026-02-28,5344,1,0
2026-03-02,4202,1,0
2026-03-02,4724,1,0
2026-03-02,5002,1,0
2026-03-02,5139,1,0
2026-03-02,5141,1,0
2026-03-02,5261,1,0
2026-03-02,5311,1,0
2026-03-02,5335,1,0
2026-03-03,3448,0,1
2026-03-03,4139,1,0
2026-03-03,4898,1,0
2026-03-03,5392,0,1
2026-03-06,3931,1,0
2026-03-06,4727,1,0
2026-03-08,4218,1,0
2026-03-08,4254,1,0
2026-03-08,4603,1,0
2026-03-08,5046,1,0
2026-03-08,5095,1,0
2026-03-09,4342,1,0
2026-03-09,4949,1,0
2026-03-11,4465,1,0
2026-03-11,4778,1,0
2026-03-11,4815,1,0
2026-03-11,5183,1,0
2026-03-11,5193,1,0
2026-03-12,3842,1,0
2026-03-12,5338,1,0
2026-03-12,5387,1,0
2026-03-13,3246,1,0
2026-03-13,4089,1,0
2026-03-13,4124,1,0
2026-03-13,5179,1,0
2026-03-13,5439,1,0
2026-03-14,5316,1,0
2026-03-15,3761,1,0
2026-03-15,3900,1,0
2026-03-15,4305,1,0
2026-03-16,3159,1,0
2026-03-16,3788,1,0
2026-03-16,4587,1,0
2026-03-16,5240,1,0
2026-03-16,5262,1,0
2026-03-16,5285,1,0
2026-03-16,5302,1,0
2026-03-17,5315,1,0
2026-03-17,5374,1,0
2026-03-18,3788,1,0
2026-03-18,4866,1,0
2026-03-19,3444,1,0
2026-03-19,3543,1,0
2026-03-20,3662,1,0
2026-03-20,4167,1,0
2026-03-20,4225,1,0
2026-03-20,4421,1,0
2026-03-20,4533,1,0
2026-03-20,4627,1,0
2026-03-20,4882,1,0
2026-03-20,5182,1,0
2026-03-20,5415,1,0
2026-03-21,5092,1,0
2026-03-21,5103,1,0
2026-03-21,5360,1,0
2026-03-21,5390,1,0
2026-03-22,3686,1,0
2026-03-22,4431,1,0
2026-03-22,4933,1,0
2026-03-22,4966,1,0
2026-03-23,3576,1,0
2026-03-23,4886,1,0
2026-03-23,5065,1,0
2026-03-24,4121,1,0
2026-03-25,4033,1,0
2026-03-25,4213,1,0
2026-03-25,5355,1,0
2026-03-27,3876,1,0
2026-03-27,3968,1,0
2026-03-27,4404,1,0
2026-03-27,4826,1,0
2026-03-27,4891,1,0
2026-03-28,3845,1,0
2026-03-28,4215,1,0
2026-03-28,4230,1,0
2026-03-28,4580,1,0
2026-03-28,5239,1,0
2026-03-28,5320,1,0
2026-03-28,5404,1,0
2026-03-29,4563,1,0
2026-03-29,5388,1,0
2026-03-29,5440,1,0
2026-03-30,4460,1,0
2026-03-30,4518,1,0
2026-03-30,4635,1,0
2026-03-30,5411,1,0
2026-03-31,4718,1,0
2026-03-31,4815,1,0
2026-03-31,5081,1,0
2026-03-31,5342,1,0
2026-04-01,5165,1,0
2026-04-01,5254,1,0
2026-04-02,5409,1,0
2026-04-03,5246,1,0
2026-04-03,5429,1,0
2026-04-04,5037,1,0
2026-04-05,3484,1,0
2026-04-05,3995,1,0
2026-04-05,4092,1,0
2026-04-05,4297,1,0
2026-04-05,4444,1,0
2026-04-05,4766,1,0
2026-04-05,5016,1,0
2026-04-05,5112,1,0
2026-04-06,4075,1,0
2026-04-06,4713,1,0
2026-04-06,4772,1,0
2026-04-06,4885,1,0
2026-04-07,4593,1,0
2026-04-08,3548,1,0
2026-04-08,3620,1,0
2026-04-08,3813,1,0
2026-04-08,5347,1,0
2026-04-08,5422,1,0
2026-04-09,3772,1,0
2026-04-09,4941,1,0
2026-04-09,5220,1,0
2026-04-10,3477,1,0
2026-04-10,3939,1,0
2026-04-10,4683,1,0
2026-04-10,5093,1,0
2026-04-10,5118,1,0
2026-04-10,5209,1,0
2026-04-10,5313,1,0
2026-04-10,5369,1,0
2026-04-10,5405,1,0
2026-04-11,3659,1,0
2026-04-11,4445,1,0
2026-04-11,4797,1,0
2026-04-11,5107,1,0
2026-04-11,5294,1,0
2026-04-12,4004,1,0
2026-04-12,4702,1,0
2026-04-12,4822,1,0
2026-04-12,5401,1,0
2026-04-13,4294,1,0
2026-04-13,5181,1,0
2026-04-14,4524,1,0
2026-04-14,5104,1,0
2026-04-15,3629,1,0
2026-04-15,4819,1,0
2026-04-16,3541,1,0
2026-04-16,3569,1,0
2026-04-16,4528,1,0
2026-04-16,4637,1,0
2026-04-16,5048,1,0
2026-04-16,5199,1,0
2026-04-16,5300,1,0
2026-04-17,3475,1,0
2026-04-18,3582,1,0
2026-04-18,5415,1,0
2026-04-19,4997,1,0
2026-04-19,5012,1,0
2026-04-19,5416,1,0
2026-04-20,3327,1,0
2026-04-20,3445,1,0
2026-04-20,4889,1,0
2026-04-20,5027,1,0
2026-04-20,5185,1,0
2026-04-21,3848,1,0
2026-04-21,4600,1,0
2026-04-21,4792,1,0
2026-04-21,4803,1,0
2026-04-21,4956,1,0
2026-04-21,5267,1,0
2026-04-21,5319,1,0
2026-04-22,3024,1,0
2026-04-22,3448,1,0
2026-04-22,3629,1,0
2026-04-22,3857,1,0
2026-04-22,3889,1,0
2026-04-22,4013,1,0
2026-04-22,4129,1,0
2026-04-22,4283,1,0
2026-04-23,4204,1,0
2026-04-23,4538,1,0
2026-04-23,4934,1,0
2026-04-23,5249,1,0
2026-04-24,4355,1,0
2026-04-24,4651,1,0
2026-04-25,4105,1,0
2026-04-25,4345,1,0
2026-04-25,4988,1,0
2026-04-25,5301,1,0
2026-04-25,5353,1,0
2026-04-26,3388,1,0
2026-04-26,3820,1,0
2026-04-26,3944,1,0
2026-04-26,4203,1,0
2026-04-26,4416,1,0
2026-04-27,3611,1,0
2026-04-27,4509,1,0
2026-04-27,4630,1,0
2026-04-27,4792,1,0
2026-04-27,5090,1,0
2026-04-27,5441,1,0
2026-04-28,3286,1,0
2026-04-28,4313,1,0
2026-04-28,4560,1,0
2026-04-28,5395,1,0
2026-04-29,3339,1,0
2026-04-29,4118,1,0
2026-04-29,4263,1,0
2026-04-29,4747,1,0
2026-04-29,5027,1,0
2026-04-29,5310,1,0
2026-04-30,3105,1,0
2026-04-30,3757,1,0
2026-04-30,4571,1,0
2026-04-30,4973,1,0
2026-04-30,5044,1,0
2026-04-30,5101,1,0
2026-04-30,5120,1,0
2026-04-30,5331,1,0
2026-04-30,5363,1,0
2026-04-30,5370,1,0
2026-05-01,3645,1,0
2026-05-01,3713,1,0
2026-05-01,4373,1,0
2026-05-01,4718,1,0
2026-05-01,4889,1,0
2026-05-01,5053,1,0
2026-05-01,5372,1,0
2026-05-02,3880,1,0
2026-05-02,4532,1,0
2026-05-02,5319,1,0
2026-05-02,5451,1,0
2026-05-03,3519,1,0
2026-05-03,4047,1,0
2026-05-03,4584,1,0
2026-05-03,4708,1,0
2026-05-03,5196,1,0
2026-05-03,5332,1,0
2026-05-04,3596,1,0
2026-05-04,4573,1,0
2026-05-04,5327,1,0
2026-05-04,5360,1,0
2026-05-05,3617,1,0
2026-05-05,3992,1,0
2026-05-05,4624,1,0
2026-05-05,4973,1,0
2026-05-05,5197,1,0
2026-05-05,5253,1,0
2026-05-05,5428,1,0
2026-05-06,3370,1,0
2026-05-06,3388,1,0
2026-05-06,4692,1,0
2026-05-06,5194,1,0
2026-05-06,5316,1,0
2026-05-07,3284,1,0
2026-05-07,4053,1,0
2026-05-07,4059,1,0
2026-05-07,4524,1,0
2026-05-07,4540,1,0
2026-05-07,5329,1,0
2026-05-08,4183,1,0
2026-05-08,4685,1,0
2026-05-08,4782,1,0
2026-05-08,4813,1,0
2026-05-09,3779,1,0
2026-05-09,4289,1,0
2026-05-09,4543,1,0
2026-05-09,4764,1,0
2026-05-09,4765,1,0
2026-05-09,4919,1,0
2026-05-09,5423,1,0
2026-05-09,5470,1,0
2026-05-10,3265,1,0
2026-05-10,3777,1,0
2026-05-10,3944,1,0
2026-05-10,4552,1,0
2026-05-10,5397,1,0
2026-05-11,4189,1,0
2026-05-11,4641,1,0
2026-05-11,5277,1,0
2026-05-12,4889,1,0
2026-05-12,5418,1,0
2026-05-13,4264,1,0
2026-05-13,4468,1,0
2026-05-13,4896,1,0
2026-05-13,5244,1,0
2026-05-13,5378,1,0
2026-05-14,4909,1,0
2026-05-15,3655,1,0
2026-05-15,3948,0,1
2026-05-15,4409,1,0
2026-05-15,4982,1,0
2026-05-15,5007,1,0
2026-05-15,5125,1,0
2026-05-15,5194,0,1
2026-05-16,4494,1,0
2026-05-16,4544,1,0
2026-05-16,4566,1,0
2026-05-17,3436,1,0
2026-05-17,4581,1,0
2026-05-17,4678,1,0
2026-05-17,4863,1,0
2026-05-17,4914,1,0
2026-05-17,4974,1,0
2026-05-17,5192,1,0
2026-05-17,5295,1,0
2026-05-17,5305,1,0
2026-05-17,5306,1,0
2026-05-18,4845,1,0
2026-05-18,5388,1,0
2026-05-19,4183,1,0
2026-05-19,4936,1,0
2026-05-20,4128,1,0
2026-05-20,5009,1,0
2026-05-21,4818,1,0
2026-05-22,4842,1,0
2026-05-22,5153,1,0
2026-05-23,3621,1,0
2026-05-23,4311,1,0
2026-05-23,4459,1,0
2026-05-23,4538,1,0
2026-05-23,5000,1,0
2026-05-23,5255,1,0
2026-05-23,5356,1,0
2026-05-24,3627,1,0
2026-05-24,4110,1,0
2026-05-24,4383,1,0
2026-05-24,4790,1,0
2026-05-25,4095,1,0
2026-05-25,4219,1,0
2026-05-25,4737,1,0
2026-05-26,5321,1,0
2026-05-27,4436,1,0
2026-05-27,4641,1,0
2026-05-27,4728,1,0
2026-05-27,5039,1,0
2026-05-27,5195,1,0
2026-05-28,3999,1,0
2026-05-28,4499,1,0
2026-05-28,4784,1,0
2026-05-28,5173,1,0
2026-05-28,5218,1,0
2026-05-29,3294,1,0
2026-05-29,3432,1,0
2026-05-29,3978,1,0
2026-05-29,5217,1,0
2026-05-30,3081,1,0
2026-05-30,4457,1,0
2026-05-30,4951,1,0
2026-05-30,5430,1,0
2026-05-30,5465,1,0
2026-05-31,3246,1,0
2026-05-31,3653,1,0
2026-05-31,3681,1,0
2026-05-31,4482,1,0
2026-05-31,4521,1,0
2026-05-31,4548,1,0
2026-05-31,4709,1,0
2026-05-31,5147,1,0
2026-05-31,5266,1,0
2026-05-31,5353,1,0
2026-06-01,4843,1,0
2026-06-01,4900,0,1
2026-06-01,5357,0,1
2026-06-02,3532,1,0
2026-06-02,4224,1,0
2026-06-02,5139,1,0
2026-06-02,5417,1,0
2026-06-04,4618,1,0
2026-06-04,4731,1,0
2026-06-06,3300,1,0
2026-06-06,3711,1,0
2026-06-06,3951,1,0
2026-06-06,5041,1,0
2026-06-06,5122,1,0
2026-06-06,5281,1,0
2026-06-06,5441,1,0
2026-06-07,5045,1,0
2026-06-07,5061,1,0
2026-06-07,5206,1,0
2026-06-07,5208,1,0
2026-06-07,5422,1,0
2026-06-08,3621,1,0
2026-06-08,3685,1,0
2026-06-08,4359,1,0
2026-06-08,4535,1,0
2026-06-08,5049,1,0
2026-06-09,5472,1,0
2026-06-10,4059,1,0
2026-06-10,4243,1,0
2026-06-10,4610,1,0
2026-06-10,4854,1,0
2026-06-10,5013,1,0
2026-06-10,5079,1,0
2026-06-10,5192,1,0
2026-06-10,5256,1,0
2026-06-10,5365,1,0
2026-06-11,5242,1,0
2026-06-11,5295,1,0
2026-06-11,5437,1,0
2026-06-12,3289,1,0
2026-06-12,3949,1,0
2026-06-12,4140,1,0
2026-06-12,4720,1,0
2026-06-12,5334,1,0
2026-06-14,4116,1,0
2026-06-14,4439,1,0
2026-06-14,4508,1,0
2026-06-14,5121,1,0
2026-06-14,5133,1,0
2026-06-16,3589,1,0
2026-06-16,4349,1,0
2026-06-16,5187,1,0
2026-06-16,5381,1,0
2026-06-16,5402,1,0
2026-06-17,3854,1,0
2026-06-17,4069,1,0
2026-06-17,5071,1,0
2026-06-18,4027,1,0
2026-06-18,5287,1,0
2026-06-19,3686,1,0
2026-06-19,3866,1,0
2026-06-19,4781,1,0
2026-06-19,4961,1,0
2026-06-20,3587,1,0
2026-06-20,3900,1,0
2026-06-20,4600,1,0
2026-06-20,5264,1,0
2026-06-20,5275,1,0
2026-06-20,5278,1,0
2026-06-20,5283,1,0
2026-06-21,3233,1,0
2026-06-21,3906,1,0
2026-06-21,4332,1,0
2026-06-21,5107,1,0
2026-06-22,3748,1,0
2026-06-22,5042,1,0
2026-06-23,3871,1,0
2026-06-23,4819,1,0
2026-06-23,5431,2,0
2026-06-24,3967,1,0
2026-06-24,4082,1,0
2026-06-24,4456,1,0
2026-06-24,4571,1,0
2026-06-24,4614,1,0
2026-06-24,4887,1,0
2026-06-25,4083,1,0
2026-06-25,4168,1,0
2026-06-25,4318,1,0
2026-06-25,4351,1,0
2026-06-25,5262,1,0
2026-06-25,5313,1,0
2026-06-25,5359,1,0
2026-06-26,5083,1,0
2026-06-27,4014,1,0
2026-06-28,4093,1,0
2026-06-28,5341,1,0
2026-06-28,5452,1,0
2026-06-30,4518,1,0
2026-06-30,5058,1,0
2026-07-01,3656,1,0
2026-07-01,4042,1,0
2026-07-01,4227,1,0
2026-07-01,4366,1,0
2026-07-01,4404,1,0
2026-07-01,4706,1,0
2026-07-01,4872,1,0
2026-07-01,5207,1,0
2026-07-01,5217,1,0
2026-07-01,5349,1,0
2026-07-02,4663,1,0
2026-07-02,4930,0,1
2026-07-02,5014,1,0
2026-07-02,5185,1,0
2026-07-03,4485,1,0
2026-07-04,3411,1,0
2026-07-04,4297,1,0
2026-07-04,4748,1,0
2026-07-04,4823,1,0
2026-07-04,5046,1,0
2026-07-04,5092,1,0
2026-07-05,4228,1,0
2026-07-05,4558,1,0
2026-07-05,4865,1,0
2026-07-05,4903,1,0
2026-07-05,4954,1,0
2026-07-06,3054,1,0
2026-07-06,4560,1,0
2026-07-06,5150,1,0
2026-07-06,5309,1,0
2026-07-06,5318,1,0
2026-07-06,5422,1,0
2026-07-07,3499,1,0
2026-07-07,4590,1,0
2026-07-07,4911,1,0
2026-07-07,5090,1,0
2026-07-08,5362,1,0
2026-07-11,4112,1,0
2026-07-11,4676,1,0
2026-07-11,4918,1,0
2026-07-11,5132,1,0
2026-07-11,5222,1,0
2026-07-11,5270,1,0
2026-07-11,5312,1,0
2026-07-11,5336,1,0
2026-07-12,5065,1,0
2026-07-12,5367,1,0
2026-07-13,4109,1,0
2026-07-13,4442,1,0
2026-07-13,4561,1,0
2026-07-14,4864,1,0
2026-07-15,5174,1,0
2026-07-16,3995,1,0
2026-07-16,4797,1,0
2026-07-16,5075,1,0
2026-07-17,4446,1,0
2026-07-18,4967,1,0
2026-07-18,4989,1,0
2026-07-18,5087,1,0
2026-07-18,5148,1,0
2026-07-18,5196,1,0
2026-07-18,5241,1,0
2026-07-19,3828,1,0
2026-07-19,4098,1,0
2026-07-19,4207,1,0
2026-07-19,4871,1,0
2026-07-19,5163,1,0
2026-07-20,3207,1,0
2026-07-20,4473,1,0
2026-07-20,4596,1,0
2026-07-20,5123,1,0
2026-07-20,5407,1,0
2026-07-21,3809,1,0
2026-07-21,5304,1,0
2026-07-22,4256,1,0
2026-07-22,4753,1,0
2026-07-22,4983,1,0
2026-07-22,5019,1,0
2026-07-22,5112,1,0
2026-07-22,5141,1,0
2026-07-22,5205,1,0
2026-07-22,5229,1,0
2026-07-22,5302,1,0
2026-07-22,5350,1,0
2026-07-23,3623,1,0
2026-07-23,4236,1,0
2026-07-23,4474,1,0
2026-07-23,4738,1,0
2026-07-23,4828,1,0
2026-07-23,4936,1,0
2026-07-23,5310,1,0
2026-07-23,5435,1,0
