regno,boat,san,n
4992,6,3,27
3993,5,9,33
3993,6,8,23
3294,6,12,34
3294,5,10,28
3414,5,0,4
3414,6,2,6
3951,5,13,39
3951,6,4,31
4042,5,23,40
4042,6,16,48
4076,6,10,37
4076,5,11,41
5012,5,11,28
5012,6,13,37
3860,6,5,27
3860,5,4,36
2538,6,2,20
2538,5,6,28
4430,6,16,38
4430,5,14,35
3412,6,25,42
3412,5,25,43
5244,5,1,26
5244,6,2,17
4405,6,3,23
4405,5,13,33
3619,5,11,32
3619,6,3,35
4343,5,10,39
4343,6,5,28
3251,6,18,43
3251,5,17,46
4437,5,20,43
4437,6,11,40
5223,6,8,38
5223,5,10,35
3740,5,22,40
3740,6,23,43
4533,5,4,23
4533,6,7,26
4072,5,19,39
4072,6,13,28
3908,6,18,44
3908,5,20,44
4977,6,12,30
4977,5,17,35
3946,6,29,45
3946,5,27,45
4111,5,12,34
4111,6,6,28
4315,6,3,26
4315,5,14,38
3606,5,13,34
3606,6,6,34
5351,6,10,34
5351,5,12,35
3226,5,14,37
3226,6,6,29
3775,5,8,38
3775,6,4,31
3920,6,10,26
3920,5,9,28
3158,5,13,29
3158,6,10,34
5123,5,6,38
5123,6,2,29
5249,6,7,32
5249,5,11,32
4118,5,22,41
4118,6,16,43
3557,6,21,52
3557,5,27,46
3773,5,7,35
3773,6,4,27
4778,5,16,34
4778,6,6,30
5039,6,9,41
5039,5,12,34
4538,6,16,38
4538,5,17,27
4277,5,14,33
4277,6,4,27
3304,6,13,41
3304,5,16,40
4226,5,11,36
4226,6,6,29
3995,5,18,29
3995,6,14,32
4336,6,7,39
4336,5,7,38
5143,5,10,42
5143,6,5,23
3952,6,18,39
3952,5,20,38
5259,5,4,23
5259,6,3,21
4666,6,1,17
4666,5,5,20
4775,6,4,26
4775,5,11,26
5334,5,5,39
5334,6,2,34
3618,5,16,37
3618,6,11,37
5222,6,10,37
5222,5,13,33
4510,5,2,20
4510,6,0,15
3509,6,5,22
3509,5,4,21
4636,5,3,27
4636,6,5,24
3024,5,16,29
3024,6,25,36
4056,5,5,11
4056,6,1,10
3411,5,9,31
3411,6,2,27
3934,6,9,31
3934,5,20,45
3746,6,19,48
3746,5,17,37
4793,5,23,42
4793,6,11,41
4036,6,24,46
4036,5,21,34
3935,6,9,30
3935,5,7,27
4762,5,17,32
4762,6,25,47
4260,6,10,38
4260,5,17,42
3612,5,23,48
3612,6,16,38
3771,5,13,42
3771,6,11,27
3714,6,1,26
3714,5,10,34
4635,5,7,27
4635,6,8,29
3654,5,21,31
3654,6,14,37
3731,6,15,33
3731,5,15,35
4513,5,13,32
4513,6,9,39
4303,5,12,31
4303,6,6,35
5043,6,18,43
5043,5,23,46
4594,5,16,39
4594,6,16,36
3787,6,3,26
3787,5,3,27
4435,5,13,26
4435,6,6,30
4355,5,3,27
4355,6,1,23
3642,6,2,21
3642,5,5,30
4204,5,9,36
4204,6,4,27
3212,6,8,30
3212,5,6,25
3558,6,6,32
3558,5,10,27
4368,5,8,33
4368,6,2,22
4201,6,4,28
4201,5,12,28
5384,5,5,52
5384,6,2,71
5388,5,14,43
5388,6,15,59
3910,6,5,27
3910,5,6,36
4665,6,6,28
4665,5,6,34
3352,5,25,61
3352,6,49,130
3339,5,7,34
3339,6,8,26
4231,6,10,34
4231,5,16,41
5398,6,12,65
5398,5,12,49
3893,5,9,35
3893,6,6,30
4227,5,17,40
4227,6,12,38
5090,6,6,32
5090,5,13,27
5420,6,2,74
5420,5,2,42
5037,5,11,34
5037,6,8,35
5325,5,13,37
5325,6,10,44
4383,5,14,35
4383,6,5,30
5018,5,19,41
5018,6,18,42
3843,6,5,32
3843,5,10,36
4403,5,23,39
4403,6,7,28
4073,6,19,43
4073,5,17,39
5221,6,14,37
5221,5,22,37
4351,5,23,35
4351,6,26,56
3955,5,8,24
3955,6,4,22
5047,6,9,30
5047,5,9,30
4839,6,12,31
4839,5,16,31
4656,5,14,35
4656,6,8,25
4710,5,23,45
4710,6,15,42
4973,6,7,34
4973,5,18,38
3615,5,5,32
3615,6,2,33
4145,5,8,36
4145,6,2,22
4615,6,3,21
4615,5,11,37
3963,5,15,35
3963,6,12,41
3788,6,3,19
3788,5,9,27
4718,5,18,31
4718,6,15,37
5079,6,6,32
5079,5,9,32
4889,5,7,29
4889,6,3,29
3637,6,4,24
3637,5,9,35
4049,5,20,40
4049,6,16,40
4244,6,2,20
4244,5,4,30
4199,5,20,41
4199,6,28,46
4856,5,26,47
4856,6,25,50
3838,5,9,32
3838,6,9,30
4025,5,14,27
4025,6,13,28
4919,5,10,23
4919,6,6,27
3286,5,7,21
3286,6,3,24
5237,6,5,29
5237,5,8,27
3988,6,14,47
3988,5,19,34
4301,5,15,33
4301,6,8,23
4120,5,21,40
4120,6,10,43
3627,6,9,36
3627,5,5,30
5333,5,12,34
5333,6,4,19
4439,5,7,37
4439,6,2,28
4071,6,5,21
4071,5,3,27
3489,6,14,45
3489,5,20,42
3973,5,13,36
3973,6,7,32
3814,5,12,39
3814,6,4,30
4730,5,10,29
4730,6,9,28
4706,5,22,48
4706,6,11,45
3961,6,21,34
3961,5,15,28
5180,5,4,14
5180,6,1,14
3692,5,6,24
3692,6,7,34
3832,6,3,20
3832,5,3,20
4002,5,18,37
4002,6,22,38
3960,5,18,36
3960,6,15,43
5257,6,16,41
5257,5,21,43
4574,5,14,35
4574,6,10,33
4798,6,14,38
4798,5,17,38
5133,5,13,34
5133,6,9,24
4771,6,16,38
4771,5,19,39
4610,6,8,39
4610,5,20,42
4359,6,12,36
4359,5,13,35
5352,6,9,38
5352,5,13,38
5130,5,10,37
5130,6,8,30
5157,5,9,37
5157,6,4,34
5364,6,3,75
5364,5,7,50
5058,6,26,44
5058,5,20,42
5289,5,21,36
5289,6,9,29
5082,5,17,37
5082,6,12,35
5328,6,4,25
5328,5,9,27
5142,6,16,35
5142,5,22,36
5338,5,14,46
5338,6,4,43
4980,6,20,46
4980,5,20,39
5345,5,2,41
5345,6,4,41
5232,5,11,29
5232,6,7,26
5093,5,11,38
5093,6,10,38
5385,6,2,65
5385,5,8,45
5337,6,17,68
5337,5,21,62
5216,5,16,31
5216,6,10,33
5206,5,6,24
5206,6,3,26
5246,6,13,32
5246,5,9,30
5332,5,6,29
5332,6,3,35
5150,6,17,32
5150,5,18,34
5112,5,24,36
5112,6,11,36
5136,6,14,40
5136,5,21,39
4150,6,5,35
4150,5,17,35
4633,6,9,36
4633,5,17,35
5242,5,11,37
5242,6,6,30
4440,6,3,24
4440,5,12,37
5211,6,5,23
5211,5,5,34
4893,5,15,31
4893,6,2,23
4901,6,6,21
4901,5,8,26
3652,5,5,29
3652,6,2,20
3748,6,4,25
3748,5,10,37
4726,5,2,11
4726,6,1,6
5390,6,2,72
5390,5,4,40
5320,5,3,26
5320,6,4,27
5346,6,2,51
5346,5,5,46
4758,5,10,18
4758,6,1,16
4414,5,4,28
4414,6,1,19
5391,6,2,59
5391,5,0,45
3778,5,2,26
3778,6,0,18
5370,6,0,51
5370,5,0,33
4590,6,19,40
4590,5,19,42
5357,5,0,34
5357,6,2,40
4924,5,14,40
4924,6,1,27
5387,6,1,63
5387,5,1,49
5360,5,4,32
5360,6,6,46
5283,6,0,23
5283,5,6,22
4882,6,2,20
4882,5,4,23
4501,5,14,43
4501,6,8,38
5155,6,14,31
5155,5,16,30
4878,5,6,23
4878,6,2,22
5231,6,6,30
5231,5,10,30
4373,6,17,41
4373,5,9,29
4746,5,11,23
4746,6,3,25
5100,6,4,27
5100,5,10,24
4137,5,17,39
4137,6,15,40
5212,6,8,29
5212,5,18,34
4630,6,13,43
4630,5,11,25
5134,6,15,33
5134,5,8,28
4298,5,16,39
4298,6,17,34
4497,5,16,32
4497,6,16,29
4064,5,21,35
4064,6,21,43
4527,5,2,31
4527,6,2,23
3711,5,26,49
3711,6,16,48
3550,6,7,33
3550,5,20,39
5200,5,0,17
5200,6,0,17
5310,5,9,30
5310,6,4,24
3878,5,10,33
3878,6,5,21
3430,5,11,37
3430,6,3,29
4449,6,5,24
4449,5,10,29
4193,6,10,43
4193,5,11,39
4457,5,11,32
4457,6,7,25
3224,5,9,36
3224,6,3,23
3974,6,3,21
3974,5,5,28
3556,5,18,37
3556,6,14,37
4543,6,20,38
4543,5,19,35
3523,5,11,31
3523,6,6,26
3812,6,5,30
3812,5,11,33
4245,5,6,33
4245,6,7,30
4664,5,5,27
4664,6,4,18
3441,6,7,28
3441,5,12,34
3933,5,18,33
3933,6,13,27
4034,5,9,42
4034,6,1,23
5278,5,25,40
5278,6,23,39
4584,5,19,33
4584,6,23,42
4852,5,26,43
4852,6,22,41
3655,6,8,35
3655,5,16,40
4016,5,10,32
4016,6,7,30
4339,5,6,37
4339,6,3,25
3984,5,23,40
3984,6,14,42
4672,6,6,25
4672,5,8,39
4259,5,17,41
4259,6,12,38
4209,6,11,32
4209,5,14,42
4589,6,5,26
4589,5,6,25
3918,5,15,31
3918,6,21,47
3176,5,5,19
3176,6,2,24
4487,5,11,38
4487,6,10,29
4246,5,8,33
4246,6,3,28
5305,6,0,21
5305,5,3,29
4268,5,6,26
4268,6,3,19
4407,5,13,34
4407,6,5,34
4697,6,6,30
4697,5,9,33
4369,6,10,44
4369,5,20,41
4808,5,28,46
4808,6,10,40
5302,6,3,28
5302,5,8,28
5197,6,13,31
5197,5,5,13
4910,6,16,35
4910,5,22,37
5301,5,10,28
5301,6,3,30
5074,5,15,33
5074,6,3,32
5318,5,5,34
5318,6,3,33
5102,5,12,33
5102,6,6,28
5070,5,6,28
5070,6,0,19
5081,6,9,30
5081,5,17,32
5098,5,10,38
5098,6,4,23
5114,5,16,41
5114,6,13,41
5073,6,13,34
5073,5,10,30
5229,6,11,40
5229,5,21,43
5076,5,13,31
5076,6,4,27
3708,6,6,31
3708,5,11,37
3866,6,2,25
3866,5,10,29
3981,6,5,32
3981,5,8,40
3445,6,11,30
3445,5,13,31
5208,5,7,31
5208,6,5,29
5170,5,11,33
5170,6,7,25
4957,6,5,30
4957,5,14,41
4380,5,7,31
4380,6,5,31
4815,5,9,25
4815,6,6,31
5236,6,10,41
5236,5,8,39
3834,6,4,25
3834,5,7,33
5128,5,11,25
5128,6,2,19
3990,5,11,40
3990,6,4,28
4535,6,21,41
4535,5,16,25
3517,5,17,30
3517,6,13,34
5308,6,3,23
5308,5,10,36
4581,6,11,43
4581,5,22,39
5023,6,15,30
5023,5,17,35
5016,5,16,30
5016,6,18,42
4861,5,15,38
4861,6,7,28
4587,6,11,38
4587,5,16,31
4680,6,14,29
4680,5,13,38
4947,5,13,33
4947,6,5,25
4546,5,16,27
4546,6,13,26
4275,5,2,23
4275,6,2,19
5287,5,8,31
5287,6,3,31
4791,6,11,37
4791,5,15,31
3580,5,8,33
3580,6,5,26
4065,6,8,27
4065,5,8,26
4482,6,12,34
4482,5,16,40
5248,5,10,32
5248,6,11,36
3302,6,4,23
3302,5,6,22
4987,6,2,28
4987,5,8,31
5213,6,6,36
5213,5,10,37
4738,5,13,41
4738,6,7,42
5053,5,7,30
5053,6,3,34
4022,5,7,27
4022,6,3,23
3546,5,7,29
3546,6,7,29
4563,5,9,37
4563,6,0,19
3519,5,6,30
3519,6,5,30
4626,5,15,36
4626,6,5,22
3070,5,10,21
3070,6,6,15
4272,6,6,27
4272,5,10,29
4236,5,30,41
4236,6,23,39
5160,5,18,37
5160,6,6,37
3850,5,13,38
3850,6,9,28
4057,6,8,41
4057,5,13,34
4361,5,19,30
4361,6,19,39
3977,6,6,32
3977,5,8,35
4695,5,10,36
4695,6,5,27
4175,5,14,30
4175,6,8,27
5126,6,16,39
5126,5,19,35
3907,6,8,38
3907,5,14,40
4273,5,13,38
4273,6,7,36
4540,5,7,28
4540,6,11,34
4061,6,21,46
4061,5,23,41
3385,6,13,32
3385,5,19,35
4962,5,15,33
4962,6,11,39
4152,5,8,30
4152,6,7,30
4156,5,16,38
4156,6,9,33
4196,6,3,29
4196,5,8,43
4258,6,8,30
4258,5,6,30
4472,6,19,35
4472,5,17,43
4331,5,12,40
4331,6,8,29
4526,6,9,31
4526,5,10,32
4159,5,19,44
4159,6,9,38
4702,5,18,29
4702,6,19,38
4171,6,23,46
4171,5,12,38
5300,6,3,29
5300,5,3,29
5139,5,22,37
5139,6,11,29
5089,6,12,30
5089,5,21,38
5282,5,15,31
5282,6,9,29
5256,5,21,38
5256,6,18,36
5319,5,13,26
5319,6,7,29
4865,5,4,17
4865,6,6,20
4779,6,7,27
4779,5,9,31
4085,6,10,25
4085,5,15,26
4397,5,27,45
4397,6,17,37
4413,6,21,45
4413,5,17,40
4675,5,14,31
4675,6,11,25
4485,5,15,39
4485,6,8,36
5207,6,4,25
5207,5,13,30
5054,6,14,30
5054,5,19,38
4384,5,25,38
4384,6,12,40
5382,6,8,55
5382,5,4,39
4393,6,4,31
4393,5,6,33
5007,5,12,38
5007,6,9,29
4967,6,22,40
4967,5,20,36
4598,5,15,34
4598,6,8,41
5022,5,8,39
5022,6,5,24
4401,6,9,32
4401,5,9,32
4875,5,12,30
4875,6,6,29
3872,6,13,45
3872,5,15,34
4256,5,22,39
4256,6,22,40
3940,6,18,43
3940,5,23,43
4792,6,3,29
4792,5,8,25
5103,5,11,29
5103,6,3,28
4458,6,6,34
4458,5,13,34
4898,6,10,32
4898,5,9,30
4097,5,10,30
4097,6,4,24
5279,6,8,25
5279,5,20,36
5252,6,11,30
5252,5,11,32
4552,5,13,30
4552,6,14,34
4754,5,19,33
4754,6,13,35
5245,6,7,23
5245,5,18,39
5183,5,18,35
5183,6,6,35
4908,6,19,38
4908,5,14,33
3548,6,13,40
3548,5,15,46
4084,6,15,46
4084,5,23,41
4995,5,8,37
4995,6,5,28
4797,6,17,36
4797,5,20,34
4420,5,23,48
4420,6,5,38
4181,6,4,25
4181,5,3,30
5113,5,3,19
5113,6,1,14
4694,5,9,32
4694,6,6,26
3474,6,5,29
3474,5,11,36
4183,6,6,38
4183,5,6,31
5182,5,14,33
5182,6,9,30
4984,6,16,32
4984,5,10,25
4845,5,13,24
4845,6,14,26
4164,5,6,28
4164,6,4,24
4374,6,7,27
4374,5,6,37
5048,5,10,33
5048,6,8,35
3635,6,13,48
3635,5,8,31
4000,6,20,47
4000,5,14,40
4821,5,17,44
4821,6,6,28
4909,6,6,35
4909,5,10,30
5285,5,2,28
5285,6,6,32
4464,5,18,36
4464,6,10,31
4058,5,20,38
4058,6,12,38
5129,6,11,37
5129,5,12,31
4499,6,6,23
4499,5,7,33
4274,5,10,29
4274,6,4,27
3901,5,5,21
3901,6,1,12
4623,6,5,33
4623,5,11,42
3362,5,14,33
3362,6,13,34
4611,6,11,34
4611,5,16,38
4396,5,11,36
4396,6,11,33
4796,6,13,44
4796,5,18,40
5028,6,12,37
5028,5,21,39
4884,5,7,21
4884,6,4,21
4851,6,18,37
4851,5,21,36
3716,5,17,39
3716,6,12,37
3783,5,23,43
3783,6,14,40
4528,6,22,38
4528,5,23,38
4932,5,22,39
4932,6,17,42
4445,6,8,43
4445,5,13,37
4024,6,20,44
4024,5,16,38
4503,5,28,41
4503,6,21,42
4573,5,17,33
4573,6,13,42
4350,6,18,38
4350,5,16,40
4682,5,18,44
4682,6,13,36
4320,6,20,30
4320,5,21,31
4324,5,24,47
4324,6,29,50
4586,6,14,36
4586,5,23,40
4831,5,15,33
4831,6,12,30
4290,6,14,38
4290,5,21,40
4739,5,15,38
4739,6,26,41
4337,6,19,45
4337,5,26,46
4719,6,16,42
4719,5,15,41
4444,5,17,37
4444,6,19,38
4459,6,13,42
4459,5,7,39
4362,5,16,30
4362,6,11,34
4686,5,23,38
4686,6,12,38
4166,6,20,45
4166,5,14,37
4428,6,10,35
4428,5,15,35
4202,5,9,34
4202,6,7,33
3563,5,12,33
3563,6,7,35
4423,6,5,31
4423,5,15,39
5091,5,11,22
5091,6,11,30
4753,6,3,22
4753,5,7,18
3566,5,9,37
3566,6,6,26
4382,5,10,38
4382,6,8,30
4348,6,14,41
4348,5,16,36
4959,5,25,43
4959,6,16,44
4044,5,10,34
4044,6,15,34
3892,6,3,27
3892,5,12,37
3690,5,11,37
3690,6,4,30
4557,6,8,35
4557,5,5,28
5075,5,27,42
5075,6,16,39
4012,5,17,36
4012,6,11,36
4263,6,2,33
4263,5,12,34
5386,5,4,40
5386,6,5,51
4177,6,5,29
4177,5,7,22
4054,5,13,35
4054,6,5,39
4182,6,4,35
4182,5,11,35
5234,5,23,37
5234,6,18,44
5271,6,4,29
5271,5,9,30
4112,5,14,37
4112,6,9,33
3986,5,10,27
3986,6,3,28
5008,6,5,26
5008,5,11,29
4229,5,7,29
4229,6,4,23
5187,6,5,16
5187,5,6,22
5205,5,17,39
5205,6,12,40
4381,6,5,35
4381,5,14,41
5013,5,13,38
5013,6,10,33
3930,5,7,34
3930,6,10,34
3761,6,4,31
3761,5,16,35
4809,5,9,27
4809,6,14,34
4473,6,7,31
4473,5,10,29
5026,5,21,41
5026,6,10,37
5292,6,1,24
5292,5,9,32
5307,5,12,37
5307,6,6,26
5378,6,3,71
5378,5,1,48
4093,5,6,41
4093,6,3,24
4100,6,5,27
4100,5,12,34
2878,5,14,35
2878,6,9,29
5190,6,4,23
5190,5,7,31
3432,6,7,29
3432,5,7,33
5004,5,12,37
5004,6,8,30
4330,6,8,37
4330,5,21,37
5253,5,2,16
5253,6,7,39
4424,6,17,44
4424,5,17,37
4311,6,25,45
4311,5,20,35
5029,5,15,35
5029,6,10,34
5135,6,7,42
5135,5,9,31
3915,5,19,42
3915,6,7,41
4624,5,22,44
4624,6,11,34
4081,6,5,30
4081,5,5,37
3869,6,3,22
3869,5,8,38
4752,5,13,37
4752,6,2,24
4232,5,15,40
4232,6,8,29
4715,6,15,35
4715,5,13,26
4068,6,8,30
4068,5,11,40
4900,5,11,33
4900,6,11,35
5369,6,1,40
5369,5,2,25
3882,5,16,42
3882,6,7,27
4789,5,15,35
4789,6,5,31
3567,6,1,21
3567,5,6,26
4051,5,21,35
4051,6,16,30
4010,6,3,18
4010,5,6,30
4603,5,13,34
4603,6,6,32
4677,6,13,32
4677,5,16,29
3582,6,14,38
3582,5,22,41
5065,5,11,27
5065,6,6,31
4237,6,18,38
4237,5,20,42
3587,5,10,37
3587,6,4,34
4950,5,19,39
4950,6,8,32
3293,6,7,27
3293,5,7,32
4155,6,15,34
4155,5,13,37
3578,5,8,28
3578,6,3,22
5298,5,24,33
5298,6,22,44
5158,6,13,34
5158,5,14,37
4736,5,24,42
4736,6,17,40
4134,6,15,37
4134,5,17,38
3568,6,2,26
3568,5,6,29
4836,5,9,31
4836,6,7,30
4364,6,18,38
4364,5,15,38
4416,5,10,35
4416,6,6,33
4545,6,23,45
4545,5,19,35
4370,6,17,40
4370,5,21,39
3797,5,6,34
3797,6,6,30
5020,5,9,25
5020,6,4,31
4532,6,19,37
4532,5,18,36
4558,5,9,38
4558,6,2,27
3401,5,14,33
3401,6,2,28
3641,6,14,37
3641,5,21,44
4288,5,27,44
4288,6,22,37
4991,6,12,35
4991,5,16,35
3875,5,7,35
3875,6,5,27
4102,6,16,39
4102,5,22,43
4826,5,20,37
4826,6,25,46
4450,6,12,39
4450,5,17,34
4500,5,23,39
4500,6,10,37
4418,6,21,42
4418,5,20,31
3941,5,25,41
3941,6,15,36
4502,5,20,32
4502,6,16,36
3415,6,16,37
3415,5,11,39
4205,6,14,34
4205,5,21,30
4468,5,20,43
4468,6,12,40
4371,6,13,35
4371,5,14,34
4238,5,16,21
4238,6,19,26
4391,5,23,40
4391,6,13,42
