regno,boat,san,n
3719,6,19,44
3719,5,23,40
4537,6,21,41
4537,5,21,40
4504,5,15,37
4504,6,17,40
5121,6,16,40
5121,5,23,38
4030,5,23,49
4030,6,7,36
4848,6,15,40
4848,5,18,38
4013,6,16,45
4013,5,25,44
4895,6,9,25
4895,5,13,34
5092,5,18,32
5092,6,18,35
5000,5,9,35
5000,6,7,33
5002,5,15,36
5002,6,13,40
4960,5,27,42
4960,6,20,39
4570,6,20,41
4570,5,17,35
5006,5,5,34
5006,6,3,28
4385,6,4,18
4385,5,1,21
4394,6,13,30
4394,5,17,36
3107,5,3,24
3107,6,4,17
4864,6,2,26
4864,5,12,31
4486,6,12,33
4486,5,18,39
4952,5,2,30
4952,6,1,26
4681,5,6,26
4681,6,1,25
5217,6,16,42
5217,5,19,29
5239,5,13,37
5239,6,13,39
4561,5,14,38
4561,6,13,37
4089,5,25,36
4089,6,17,43
4375,6,18,42
4375,5,14,40
5188,5,17,39
5188,6,16,39
4376,6,10,46
4376,5,14,41
3528,5,4,25
3528,6,6,24
4406,6,5,32
4406,5,14,43
5359,5,7,30
5359,6,8,27
3161,6,16,27
3161,5,16,36
4234,5,7,32
4234,6,1,22
3590,6,18,39
3590,5,19,35
4039,5,15,38
4039,6,9,43
4083,5,33,49
4083,6,20,39
4124,5,14,30
4124,6,17,38
5262,5,11,30
5262,6,5,30
4241,5,17,38
4241,6,14,36
4409,5,21,38
4409,6,14,38
5178,5,10,44
5178,6,2,27
3701,6,5,24
3701,5,7,33
4060,6,5,31
4060,5,7,37
4319,6,10,38
4319,5,22,49
4887,5,11,35
4887,6,9,30
4074,6,16,36
4074,5,19,36
4027,5,10,31
4027,6,5,28
3532,5,13,23
3532,6,13,26
4529,6,11,36
4529,5,16,39
5104,5,12,29
5104,6,12,32
3825,6,2,27
3825,5,7,28
4625,5,7,32
4625,6,3,23
4262,6,15,41
4262,5,16,36
3942,6,13,34
3942,5,18,31
4524,5,20,45
4524,6,15,36
3897,5,12,34
3897,6,18,36
4208,5,29,42
4208,6,16,36
4494,5,17,34
4494,6,19,42
4344,6,16,33
4344,5,23,34
3516,5,3,25
3516,6,4,27
5381,6,5,49
5381,5,8,52
5353,6,4,55
5353,5,6,45
5011,5,5,30
5011,6,3,24
4631,5,15,36
4631,6,5,28
4283,5,7,28
4283,6,6,22
5138,6,2,15
5138,5,3,19
3809,5,12,35
3809,6,12,36
4474,6,7,29
4474,5,14,37
4349,5,7,34
4349,6,5,26
5358,6,3,28
5358,5,5,20
4133,5,14,32
4133,6,19,38
4560,5,15,39
4560,6,10,35
4289,5,11,38
4289,6,10,31
4410,6,8,26
4410,5,10,39
4215,5,24,36
4215,6,15,50
4210,5,18,36
4210,6,14,37
3268,5,6,35
3268,6,7,28
4180,6,7,31
4180,5,13,38
4059,6,11,37
4059,5,12,32
5152,5,6,29
5152,6,2,20
5046,5,10,34
5046,6,12,31
4943,6,4,22
4943,5,3,28
3319,6,9,32
3319,5,16,33
4750,5,8,32
4750,6,5,18
4508,6,17,32
4508,5,11,31
3905,6,19,40
3905,5,18,38
5286,5,11,35
5286,6,4,28
5220,5,18,35
5220,6,21,38
4095,6,20,36
4095,5,25,38
5268,5,5,27
5268,6,1,45
3054,6,8,36
3054,5,11,24
5179,6,3,28
5179,5,5,21
4305,5,23,29
4305,6,24,36
5078,6,3,29
5078,5,12,33
5019,5,8,27
5019,6,8,24
4958,6,14,44
4958,5,21,41
4785,5,10,32
4785,6,5,28
4366,6,17,44
4366,5,29,44
3535,5,9,33
3535,6,1,27
3439,5,14,34
3439,6,13,35
3717,6,9,35
3717,5,10,27
3284,5,13,36
3284,6,8,26
3855,6,0,2
3855,5,0,1
3081,5,7,21
3081,6,5,23
3541,6,15,41
3541,5,18,40
4944,5,10,33
4944,6,7,26
5120,5,7,23
5120,6,6,30
4819,5,14,33
4819,6,9,39
5350,6,9,31
5350,5,12,37
3577,5,5,27
3577,6,5,29
3841,6,15,41
3841,5,17,37
5418,6,0,88
5418,5,0,48
4028,5,14,36
4028,6,13,34
4683,5,4,21
4683,6,6,31
4139,6,5,28
4139,5,7,31
4608,5,12,33
4608,6,8,33
4419,6,5,24
4419,5,12,32
5196,6,16,37
5196,5,26,38
3233,5,6,30
3233,6,4,31
5035,5,15,42
5035,6,9,29
4325,5,10,29
4325,6,3,26
4191,6,10,32
4191,5,22,36
3837,5,16,30
3837,6,12,35
4966,6,5,38
4966,5,14,38
4436,5,24,37
4436,6,14,41
4769,5,22,41
4769,6,20,44
4997,5,4,19
4997,6,1,17
5389,6,7,91
5389,5,3,53
3232,5,9,29
3232,6,12,26
4642,5,23,35
4642,6,15,29
5365,6,3,64
5365,5,3,49
4927,6,14,38
4927,5,15,37
5265,6,1,30
5265,5,7,33
5148,6,5,24
5148,5,4,23
5140,5,5,33
5140,6,5,27
5184,6,0,9
5184,5,4,17
4347,6,13,37
4347,5,13,31
4462,5,10,37
4462,6,8,26
5061,6,2,27
5061,5,8,33
4216,6,7,35
4216,5,12,42
3572,6,7,36
3572,5,7,40
4184,6,18,33
4184,5,23,31
4902,5,19,39
4902,6,7,30
4760,5,29,47
4760,6,20,46
4641,5,10,32
4641,6,9,28
4154,5,12,30
4154,6,5,35
5402,6,2,89
5402,5,0,28
4580,5,19,35
4580,6,11,46
5394,6,15,90
5394,5,13,54
4713,5,24,42
4713,6,26,52
5377,6,12,54
5377,5,12,47
4743,5,23,47
4743,6,21,40
5247,6,6,27
5247,5,13,35
5269,6,12,30
5269,5,10,33
3696,5,14,37
3696,6,4,25
4161,6,13,36
4161,5,11,33
4261,6,22,48
4261,5,14,37
5042,6,14,35
5042,5,26,43
3997,6,15,38
3997,5,26,48
4286,5,13,42
4286,6,14,45
4505,6,13,33
4505,5,16,35
4078,5,0,2
4078,6,0,1
4163,6,3,44
4163,5,19,43
3471,5,11,31
3471,6,2,23
3478,5,14,37
3478,6,8,31
3713,6,11,38
3713,5,14,33
3820,6,4,27
3820,5,0,20
3737,5,21,36
3737,6,11,33
3730,5,10,41
3730,6,4,25
4969,5,11,33
4969,6,2,22
5251,6,0,19
5251,5,0,14
5306,5,3,36
5306,6,2,32
5057,6,7,29
5057,5,8,28
3581,5,14,41
3581,6,8,31
4006,6,7,25
4006,5,9,32
4708,5,9,30
4708,6,7,22
4521,5,16,37
4521,6,10,36
3906,6,8,31
3906,5,12,40
5172,5,16,32
5172,6,12,38
4069,6,18,37
4069,5,15,42
4823,5,16,37
4823,6,15,33
4733,5,7,29
4733,6,2,25
4400,6,6,27
4400,5,6,30
4843,6,6,23
4843,5,8,22
4469,5,21,36
4469,6,12,34
5277,6,6,31
5277,5,9,32
4506,6,15,34
4506,5,20,39
3605,5,6,34
3605,6,3,28
5400,6,2,72
5400,5,5,50
3811,6,14,50
3811,5,19,35
5411,5,1,47
5411,6,3,91
5396,6,2,69
5396,5,3,41
3967,6,5,28
3967,5,6,36
3497,5,5,29
3497,6,3,26
3966,6,23,46
3966,5,23,38
4648,5,11,31
4648,6,6,22
3507,5,9,29
3507,6,3,24
4308,6,20,35
4308,5,21,36
4314,5,13,36
4314,6,12,39
4063,5,28,47
4063,6,19,40
3105,5,13,32
3105,6,7,28
4176,5,9,30
4176,6,0,13
5273,6,1,27
5273,5,14,36
3800,6,3,28
3800,5,8,24
3591,6,3,18
3591,5,2,22
3956,5,13,33
3956,6,14,36
4604,6,19,40
4604,5,22,44
4614,5,20,40
4614,6,20,44
5374,6,7,56
5374,5,10,49
3613,6,10,41
3613,5,15,37
3949,6,4,32
3949,5,2,29
5086,5,8,35
5086,6,4,20
5379,6,5,47
5379,5,3,28
4553,5,21,40
4553,6,6,23
3769,6,11,30
3769,5,8,33
4158,6,8,30
4158,5,9,38
4219,5,9,42
4219,6,3,25
4639,5,7,37
4639,6,3,21
5107,5,7,26
5107,6,6,22
4433,5,21,39
4433,6,18,40
4692,5,11,33
4692,6,15,34
4019,6,19,42
4019,5,21,40
4725,6,7,29
4725,5,14,36
3950,5,5,31
3950,6,4,24
3502,5,15,35
3502,6,12,28
3945,5,4,32
3945,6,4,21
4652,5,14,30
4652,6,6,36
5010,5,15,39
5010,6,13,34
3589,6,2,24
3589,5,10,33
4982,6,5,24
4982,5,13,29
4883,5,16,32
4883,6,9,26
4233,6,18,39
4233,5,18,42
4568,6,13,36
4568,5,12,34
4106,5,8,30
4106,6,1,18
4151,6,13,37
4151,5,9,36
4727,5,6,35
4727,6,5,21
3685,5,21,35
3685,6,10,29
3948,6,2,33
3948,5,8,28
5323,5,11,27
5323,6,3,24
5261,5,5,31
5261,6,1,20
3602,5,13,36
3602,6,6,28
4387,5,18,40
4387,6,14,32
4764,5,10,29
4764,6,4,30
4422,6,6,26
4422,5,9,34
4607,6,13,43
4607,5,17,42
5275,6,13,32
5275,5,21,36
4735,6,4,28
4735,5,13,32
3621,6,12,31
3621,5,9,25
4248,5,13,34
4248,6,8,23
3623,5,23,29
3623,6,28,37
3604,6,4,26
3604,5,5,30
5067,5,14,35
5067,6,6,18
3470,5,11,28
3470,6,6,22
3681,6,5,24
3681,5,6,21
4173,6,11,28
4173,5,9,37
4377,6,20,40
4377,5,24,43
3300,6,18,42
3300,5,18,40
4389,6,3,28
4389,5,15,29
4894,5,9,38
4894,6,5,29
4567,5,4,28
4567,6,4,17
3873,6,10,38
3873,5,13,33
4266,6,14,37
4266,5,17,35
4619,5,18,39
4619,6,7,30
4990,5,1,14
4990,6,0,12
3505,6,4,33
3505,5,10,36
4928,6,12,34
4928,5,15,28
4225,6,12,32
4225,5,10,26
4017,5,17,36
4017,6,8,34
4345,5,12,31
4345,6,8,38
5313,6,9,46
5313,5,11,40
5164,6,0,11
5164,5,2,16
3661,5,11,36
3661,6,11,39
3868,5,8,38
3868,6,5,24
3499,6,12,39
3499,5,13,30
5299,5,14,37
5299,6,8,29
5171,5,2,6
5171,6,1,4
4379,6,15,39
4379,5,21,43
3987,6,11,33
3987,5,18,30
3851,5,0,19
3851,6,0,16
4421,5,5,27
4421,6,1,23
5115,5,8,27
5115,6,6,26
3630,5,2,21
3630,6,1,15
5371,6,2,49
5371,5,1,50
3436,5,16,32
3436,6,7,28
3614,6,5,28
3614,5,5,35
4094,6,7,29
4094,5,7,29
5296,6,1,26
5296,5,8,39
5117,5,6,22
5117,6,1,24
5297,6,1,26
5297,5,5,37
3175,5,7,30
3175,6,3,26
5069,6,1,20
5069,5,12,27
4891,5,10,33
4891,6,6,27
4243,6,11,37
4243,5,19,38
3947,5,13,36
3947,6,12,34
3721,6,14,37
3721,5,15,35
3957,5,13,42
3957,6,12,29
4489,5,15,38
4489,6,7,33
5414,6,1,27
5414,5,0,7
5254,5,7,30
5254,6,3,31
5186,6,5,22
5186,5,6,29
4479,6,2,15
4479,5,3,24
3647,6,2,28
3647,5,6,39
4099,5,9,30
4099,6,18,36
5110,6,13,33
5110,5,13,37
4281,6,5,24
4281,5,11,30
4090,6,13,37
4090,5,14,29
4179,5,19,39
4179,6,14,36
3475,6,8,28
3475,5,11,28
3543,6,6,20
3543,5,8,27
5209,5,2,15
5209,6,2,25
4911,5,10,30
4911,6,13,26
4550,5,12,35
4550,6,7,23
5393,5,1,41
5393,6,1,86
4737,5,23,34
4737,6,24,37
5162,6,1,14
5162,5,2,16
4781,5,5,12
4781,6,3,10
5050,6,12,33
5050,5,17,34
5227,6,0,6
5227,5,1,7
3289,5,0,22
3289,6,0,16
4534,5,5,25
4534,6,0,14
4471,6,21,41
4471,5,16,40
4847,5,13,31
4847,6,12,36
3388,6,13,32
3388,5,14,30
4539,5,14,37
4539,6,16,42
3854,6,17,36
3854,5,18,34
5194,6,2,30
5194,5,5,37
4077,6,6,33
4077,5,10,41
5372,5,0,39
5372,6,6,73
5027,5,15,35
5027,6,11,34
3839,6,6,29
3839,5,7,38
5036,5,11,37
5036,6,10,31
3458,5,7,31
3458,6,0,22
4427,6,11,30
4427,5,18,36
3508,5,9,32
3508,6,3,25
4131,5,15,32
4131,6,11,31
4965,6,1,22
4965,5,11,33
3932,5,5,27
3932,6,2,23
4689,5,9,33
4689,6,7,32
3377,6,7,24
3377,5,9,31
4731,5,10,32
4731,6,5,27
3912,5,13,35
3912,6,7,40
3303,6,5,40
3303,5,12,41
4023,5,10,32
4023,6,3,24
3664,5,9,33
3664,6,5,29
5366,6,0,65
5366,5,0,36
4003,5,10,30
4003,6,13,30
4659,6,18,39
4659,5,18,37
4832,5,20,38
4832,6,16,34
4566,5,20,38
4566,6,13,37
4495,6,6,22
4495,5,11,26
4390,6,4,26
4390,5,12,37
4138,5,12,35
4138,6,4,27
5376,5,13,37
5376,6,11,33
4052,5,19,41
4052,6,4,39
5156,5,22,34
5156,6,5,30
5416,6,9,78
5416,5,7,45
4548,6,0,19
4548,5,0,18
5191,5,24,45
5191,6,22,40
4203,5,4,31
4203,6,4,24
5095,6,15,29
5095,5,17,31
4300,6,6,30
4300,5,12,35
3660,5,4,33
3660,6,2,20
4571,6,11,41
4571,5,16,32
5284,5,7,25
5284,6,1,22
4119,5,11,37
4119,6,11,33
3871,5,5,28
3871,6,3,22
5109,5,13,39
5109,6,5,33
4318,5,16,35
4318,6,13,35
4438,5,13,39
4438,6,2,27
4129,6,3,26
4129,5,6,34
5167,5,9,33
5167,6,7,24
3859,5,6,28
3859,6,3,28
3898,5,20,35
3898,6,22,41
4523,6,11,31
4523,5,14,33
3616,5,14,30
3616,6,11,29
4357,5,32,39
4357,6,22,42
5105,5,11,36
5105,6,5,28
4195,5,9,35
4195,6,9,31
5219,5,7,25
5219,6,7,32
3645,6,4,16
3645,5,4,16
3813,5,21,34
3813,6,14,32
3596,5,6,26
3596,6,3,24
5181,5,11,32
5181,6,12,27
4104,5,9,28
4104,6,4,25
3514,6,11,42
3514,5,12,32
3944,6,16,37
3944,5,12,34
5258,5,9,31
5258,6,6,25
5127,6,8,22
5127,5,8,28
5290,6,1,28
5290,5,4,31
3340,5,9,39
3340,6,3,25
4162,5,9,18
4162,6,1,13
4654,6,12,37
4654,5,15,30
4857,5,20,31
4857,6,12,34
5266,5,9,29
5266,6,5,24
4650,5,8,17
4650,6,3,13
4086,6,8,37
4086,5,15,37
5270,5,13,31
5270,6,2,24
5395,6,6,64
5395,5,4,42
5083,6,8,30
5083,5,13,31
4549,5,15,31
4549,6,11,34
5339,6,10,33
5339,5,11,30
4941,5,9,32
4941,6,8,26
5407,6,4,80
5407,5,6,49
4098,6,8,24
4098,5,6,27
5329,6,10,35
5329,5,16,40
4388,5,22,42
4388,6,15,44
3895,5,5,18
3895,6,1,11
4186,6,2,20
4186,5,2,27
4575,5,18,33
4575,6,13,25
5214,5,6,32
5214,6,7,24
5274,5,8,28
5274,6,5,31
5409,6,3,84
5409,5,3,43
3297,5,8,27
3297,6,6,21
4892,6,5,27
4892,5,9,37
4167,6,3,33
4167,5,11,32
4601,6,14,38
4601,5,16,34
3246,6,0,13
3246,5,4,15
5005,5,20,33
5005,6,12,27
5031,5,7,32
5031,6,4,29
5137,6,8,38
5137,5,19,34
3306,5,4,28
3306,6,4,20
5341,6,4,51
5341,5,6,37
4230,5,13,31
4230,6,14,28
3747,6,13,29
3747,5,12,30
3842,6,3,24
3842,5,10,30
4461,6,4,27
4461,5,9,31
5255,6,16,38
5255,5,29,41
5072,6,0,10
5072,5,1,10
4168,6,12,34
4168,5,27,43
5355,6,1,37
5355,5,2,28
3885,5,10,32
3885,6,7,35
3777,6,14,40
3777,5,19,38
3631,6,1,15
3631,5,5,22
3564,5,8,40
3564,6,7,28
5210,6,5,30
5210,5,16,35
5267,5,22,39
5267,6,12,41
5235,6,1,13
5235,5,1,16
4514,5,17,34
4514,6,19,40
5049,5,19,32
5049,6,12,35
4096,6,18,34
4096,5,13,32
4395,6,4,35
4395,5,11,36
4148,6,19,41
4148,5,13,39
4172,6,14,38
4172,5,22,40
5185,5,16,28
5185,6,4,28
5342,6,1,48
5342,5,3,39
4854,6,5,19
4854,5,6,20
4128,6,6,32
4128,5,18,37
4169,5,4,29
4169,6,2,26
4846,6,1,28
4846,5,10,27
3687,5,9,29
3687,6,7,25
4794,6,14,26
4794,5,15,24
4888,5,11,34
4888,6,10,27
5118,6,11,27
5118,5,12,29
3346,5,3,14
3346,6,1,10
5201,6,3,21
5201,5,2,18
4897,6,0,26
4897,5,8,30
4372,6,7,23
4372,5,11,32
5122,6,5,20
5122,5,6,23
3544,6,2,21
3544,5,8,30
4488,6,12,42
4488,5,16,31
4041,6,3,18
4041,5,7,31
3159,5,17,22
3159,6,12,22
5176,5,1,16
5176,6,0,8
3361,5,4,29
3361,6,3,24
5354,5,7,42
5354,6,6,56
4685,6,24,40
4685,5,20,33
5147,5,1,20
5147,6,3,22
5368,5,8,36
5368,6,12,41
4492,6,3,8
4492,5,5,7
4572,5,14,31
4572,6,13,34
3994,6,4,22
3994,5,6,31
3726,5,8,23
3726,6,4,19
3857,5,8,34
3857,6,9,28
5124,6,1,19
5124,5,13,28
4287,6,18,38
4287,5,11,32
5052,5,2,16
5052,6,1,19
4660,5,10,26
4660,6,2,18
4885,6,5,15
4885,5,10,19
5108,6,2,15
5108,5,0,18
3896,5,10,23
3896,6,7,27
3419,5,0,12
3419,6,1,13
4729,6,2,20
4729,5,7,22
5111,6,5,25
5111,5,9,30
5228,5,13,25
5228,6,9,26
4818,6,3,24
4818,5,2,12
4964,5,15,29
4964,6,8,23
4313,6,6,24
4313,5,8,22
3353,5,2,18
3353,6,1,14
4724,5,4,19
4724,6,2,14
5426,6,3,66
5426,5,3,27
5429,6,0,56
5429,5,1,31
5443,6,0,59
5443,5,1,26
5439,6,4,73
5439,5,0,21
5444,6,2,72
5444,5,0,28
5175,5,4,17
5175,6,4,11
5425,6,0,59
5425,5,1,25
5430,6,1,60
5430,5,2,23
5077,6,2,15
5077,5,6,20
5427,6,11,82
5427,5,4,38
5433,6,2,66
5433,5,3,36
5441,6,19,69
5441,5,11,35
5434,6,12,63
5434,5,4,30
5431,6,0,63
5431,5,2,35
5421,6,1,48
5421,5,0,22
5440,6,3,73
5440,5,0,13
5438,6,0,67
5438,5,2,33
5428,6,0,65
5428,5,0,26
5437,6,3,56
5437,5,1,21
5435,6,0,58
5435,5,0,26
5442,6,2,60
5442,5,0,29
5422,6,0,55
5422,5,0,25
5432,6,8,58
5432,5,6,37
3904,5,8,21
3904,6,4,19
5424,6,1,57
5424,5,0,19
5436,6,0,73
5436,5,0,26
4569,5,13,27
4569,6,1,25
5423,6,0,51
5423,5,0,21
4954,6,13,37
4954,5,7,28
5204,6,3,13
5204,5,0,14
5174,6,2,11
5174,5,5,11
4998,6,2,8
4998,5,6,15
3943,5,0,7
3943,6,0,4
4663,6,5,9
4663,5,4,12
5462,6,1,22
5462,5,0,11
5451,6,1,13
5451,5,0,2
5466,6,1,22
5466,5,0,8
5454,6,1,23
5454,5,0,9
5455,6,1,20
5455,5,0,14
5465,6,0,18
5465,5,0,5
5467,6,3,23
5467,5,2,8
5450,6,0,25
5450,5,0,7
5456,6,0,30
5456,5,0,6
5470,6,0,14
5470,5,0,3
5457,6,0,22
5457,5,0,6
5458,6,0,24
5458,5,0,11
5464,6,0,17
5464,5,0,7
5446,6,0,16
5446,5,0,7
5460,6,3,32
5460,5,0,8
5469,6,0,22
5469,5,0,12
5471,6,0,30
5471,5,0,7
5445,6,0,16
5445,5,0,7
4690,6,1,4
4690,5,4,7
5452,6,0,18
5452,5,0,7
5453,6,3,24
5453,5,0,14
5447,6,0,22
5447,5,0,6
5472,6,0,18
5472,5,0,5
5461,6,0,17
5461,5,0,5
5449,6,2,22
5449,5,0,9
5448,6,0,23
5448,5,0,8
5463,6,0,21
5463,5,0,2
5468,6,0,23
5468,5,0,10
5459,6,0,14
5459,5,0,5
4340,6,1,5
4340,5,1,6
5056,5,1,2
5056,6,0,1
