date,touban,code
2026-01-24,5358,F
2026-01-24,3701,F
2026-01-24,4853,F
2026-01-24,3459,F
2026-01-24,4143,F
2026-01-24,4133,F
2026-01-24,4930,F
2026-01-24,5243,F
2026-01-25,4352,F
2026-01-25,3265,F
2026-01-26,4003,F
2026-01-26,4240,F
2026-01-26,4473,F
2026-01-26,4694,F
2026-01-27,4090,F
2026-01-28,5423,F
2026-01-28,5437,F
2026-01-28,4269,F
2026-01-28,5184,F
2026-01-29,4508,F
2026-01-29,5135,F
2026-01-30,4287,F
2026-01-30,4624,F
2026-01-30,5425,F
2026-01-31,4358,F
2026-01-31,3708,F
2026-01-31,3946,F
2026-01-31,3692,F
2026-01-31,3869,F
2026-01-31,3436,F
2026-01-31,5179,F
2026-02-02,4239,F
2026-02-03,4485,F
2026-02-03,4730,F
2026-02-03,4765,F
2026-02-03,5023,F
2026-02-05,3684,F
2026-02-05,4381,F
2026-02-06,4879,F
2026-02-06,4526,F
2026-02-07,5287,F
2026-02-07,5129,F
2026-02-07,3876,F
2026-02-07,3663,F
2026-02-07,4627,F
2026-02-07,4314,F
2026-02-07,4356,F
2026-02-07,4502,F
2026-02-07,4910,F
2026-02-07,5368,F
2026-02-07,5055,F
2026-02-07,5053,F
2026-02-08,4408,F
2026-02-09,5435,F
2026-02-09,5228,F
2026-02-10,3949,F
2026-02-10,4843,F
2026-02-10,4494,F
2026-02-10,5068,F
2026-02-10,3226,F
2026-02-12,4484,F
2026-02-12,4984,F
2026-02-13,4398,L
2026-02-14,4643,F
2026-02-14,3775,F
2026-02-14,5166,F
2026-02-14,5329,F
2026-02-15,4905,F
2026-02-16,4902,F
2026-02-16,4207,F
2026-02-16,3616,F
2026-02-17,4753,F
2026-02-18,4270,F
2026-02-18,4024,F
2026-02-18,3716,F
2026-02-19,4926,F
2026-02-20,4470,F
2026-02-20,4268,F
2026-02-20,5332,F
2026-02-21,5200,F
2026-02-21,4584,F
2026-02-21,4715,F
2026-02-21,5126,F
2026-02-22,4418,F
2026-02-23,5443,F
2026-02-23,5180,F
2026-02-23,4525,F
2026-02-23,3024,F
2026-02-23,5235,F
2026-02-23,5379,F
2026-02-23,5396,F
2026-02-23,4428,F
2026-02-23,4804,F
2026-02-23,3812,F
2026-02-23,3699,F
2026-02-23,4944,F
2026-02-24,5074,F
2026-02-24,4583,F
2026-02-25,4254,F
2026-02-26,4967,F
2026-02-26,3302,F
2026-02-26,5049,F
2026-02-26,5433,F
2026-02-27,4753,F
2026-02-27,4592,F
2026-02-27,4012,F
2026-02-27,4519,F
2026-02-27,4482,F
2026-02-27,4631,F
2026-02-28,4556,F
2026-02-28,4589,F
2026-02-28,5174,F
2026-02-28,4733,F
2026-02-28,5344,F
2026-02-28,4526,F
2026-03-02,5141,F
2026-03-02,5261,F
2026-03-02,5139,F
2026-03-02,5311,F
2026-03-02,5335,F
2026-03-02,4202,F
2026-03-02,5002,F
2026-03-02,4724,F
2026-03-03,5392,L
2026-03-03,4139,F
2026-03-03,4898,F
2026-03-03,3448,L
2026-03-06,3931,F
2026-03-06,4727,F
2026-03-08,4603,F
2026-03-08,5046,F
2026-03-08,4254,F
2026-03-08,4218,F
2026-03-08,5095,F
2026-03-09,4342,F
2026-03-09,4949,F
2026-03-11,4815,F
2026-03-11,5183,F
2026-03-11,4778,F
2026-03-11,5193,F
2026-03-11,4465,F
2026-03-12,5387,F
2026-03-12,3842,F
2026-03-12,5338,F
2026-03-13,4089,F
2026-03-13,3246,F
2026-03-13,4124,F
2026-03-13,5179,F
2026-03-13,5439,F
2026-03-14,5316,F
2026-03-15,3900,F
2026-03-15,3761,F
2026-03-15,4305,F
2026-03-16,5262,F
2026-03-16,4587,F
2026-03-16,3788,F
2026-03-16,3159,F
2026-03-16,5285,F
2026-03-16,5302,F
2026-03-16,5240,F
2026-03-17,5315,F
2026-03-17,5374,F
2026-03-18,4866,F
2026-03-18,3788,F
2026-03-19,3543,F
2026-03-19,3444,F
2026-03-20,4882,F
2026-03-20,5182,F
2026-03-20,4225,F
2026-03-20,5415,F
2026-03-20,4627,F
2026-03-20,4421,F
2026-03-20,4533,F
2026-03-20,4167,F
2026-03-20,3662,F
2026-03-21,5092,F
2026-03-21,5360,F
2026-03-21,5390,F
2026-03-21,5103,F
2026-03-22,3686,F
2026-03-22,4966,F
2026-03-22,5362,L
2026-03-22,4431,F
2026-03-22,4933,F
2026-03-23,3576,F
2026-03-23,5065,F
2026-03-23,4886,F
2026-03-24,4121,F
2026-03-25,4213,F
2026-03-25,4033,F
2026-03-25,5355,F
2026-03-27,4404,F
2026-03-27,4891,F
2026-03-27,3968,F
2026-03-27,4826,F
2026-03-27,3876,F
2026-03-28,5404,F
2026-03-28,4215,F
2026-03-28,4580,F
2026-03-28,5320,F
2026-03-28,3845,F
2026-03-28,4230,F
2026-03-28,5239,F
2026-03-29,5440,F
2026-03-29,5388,F
2026-03-29,4563,F
2026-03-30,4460,F
2026-03-30,4518,F
2026-03-30,4635,F
2026-03-30,5411,F
2026-03-31,5376,L
2026-03-31,5342,F
2026-03-31,5081,F
2026-03-31,4718,F
2026-03-31,4815,F
2026-04-01,5165,F
2026-04-01,5254,F
2026-04-02,5409,F
2026-04-03,5246,F
2026-04-03,5429,F
2026-04-04,5037,F
2026-04-05,3484,F
2026-04-05,4092,F
2026-04-05,4297,F
2026-04-05,5112,F
2026-04-05,4444,F
2026-04-05,4766,F
2026-04-05,5016,F
2026-04-05,3995,F
2026-04-06,4885,F
2026-04-06,4713,F
2026-04-06,4075,F
2026-04-06,4772,F
2026-04-07,4593,F
2026-04-08,3548,F
2026-04-08,3620,F
2026-04-08,5422,F
2026-04-08,3813,F
2026-04-08,5347,F
2026-04-09,5220,F
2026-04-09,3772,F
2026-04-09,4941,F
2026-04-10,5118,F
2026-04-10,4683,F
2026-04-10,3477,F
2026-04-10,5209,F
2026-04-10,5369,F
2026-04-10,3939,F
2026-04-10,5313,F
2026-04-10,5405,F
2026-04-10,5093,F
2026-04-11,5107,F
2026-04-11,4445,F
2026-04-11,5294,F
2026-04-11,3659,F
2026-04-11,4797,F
2026-04-12,4004,F
2026-04-12,4702,F
2026-04-12,4822,F
2026-04-12,5401,F
2026-04-13,5181,F
2026-04-13,4294,F
2026-04-14,4524,F
2026-04-14,5104,F
2026-04-15,3629,F
2026-04-15,4819,F
2026-04-15,4446,L
2026-04-16,5300,F
2026-04-16,5199,F
2026-04-16,4528,F
2026-04-16,3541,F
2026-04-16,3569,F
2026-04-16,4637,F
2026-04-16,5048,F
2026-04-17,3475,F
2026-04-18,5415,F
2026-04-18,3582,F
2026-04-19,5012,F
2026-04-19,4997,F
2026-04-19,5416,F
2026-04-20,5185,F
2026-04-20,4889,F
2026-04-20,3445,F
2026-04-20,5027,F
2026-04-20,3327,F
2026-04-21,5267,F
2026-04-21,5319,F
2026-04-21,4803,F
2026-04-21,4600,F
2026-04-21,4956,F
2026-04-21,4792,F
2026-04-21,3848,F
2026-04-22,3889,F
2026-04-22,3024,F
2026-04-22,3629,F
2026-04-22,4013,F
2026-04-22,4283,F
2026-04-22,3857,F
2026-04-22,3448,F
2026-04-22,4129,F
2026-04-23,5249,F
2026-04-23,4204,F
2026-04-23,4934,F
2026-04-23,4538,F
2026-04-24,4355,F
2026-04-24,4651,F
2026-04-25,5353,F
2026-04-25,4345,F
2026-04-25,4105,F
2026-04-25,4988,F
2026-04-25,5301,F
2026-04-26,3820,F
2026-04-26,3944,F
2026-04-26,3388,F
2026-04-26,4416,F
2026-04-26,4203,F
2026-04-27,5090,F
2026-04-27,5441,F
2026-04-27,4509,F
2026-04-27,3611,F
2026-04-27,4792,F
2026-04-27,4630,F
2026-04-28,5395,F
2026-04-28,4313,F
2026-04-28,4560,F
2026-04-28,3286,F
2026-04-29,5027,F
2026-04-29,4263,F
2026-04-29,3339,F
2026-04-29,4747,F
2026-04-29,4131,L
2026-04-29,5310,F
2026-04-29,4118,F
2026-04-30,4571,F
2026-04-30,5363,F
2026-04-30,5370,F
2026-04-30,3757,F
2026-04-30,5120,F
2026-04-30,4973,F
2026-04-30,5101,F
2026-04-30,5331,F
2026-04-30,5044,F
2026-04-30,3105,F
2026-05-01,4718,F
2026-05-01,4889,F
2026-05-01,5053,F
2026-05-01,5372,F
2026-05-01,4373,F
2026-05-01,3645,F
2026-05-01,3713,F
2026-05-02,5451,F
2026-05-02,5319,F
2026-05-02,3880,F
2026-05-02,4532,F
2026-05-03,4708,F
2026-05-03,4584,F
2026-05-03,4047,F
2026-05-03,3519,F
2026-05-03,5196,F
2026-05-03,5332,F
2026-05-04,4573,F
2026-05-04,3596,F
2026-05-04,5360,F
2026-05-04,5327,F
2026-05-05,5428,F
2026-05-05,3617,F
2026-05-05,4624,F
2026-05-05,5197,F
2026-05-05,4973,F
2026-05-05,5253,F
2026-05-05,3992,F
2026-05-06,5194,F
2026-05-06,4692,F
2026-05-06,3370,F
2026-05-06,3388,F
2026-05-06,5316,F
2026-05-07,3284,F
2026-05-07,5329,F
2026-05-07,4524,F
2026-05-07,4053,F
2026-05-07,4059,F
2026-05-07,4540,F
2026-05-08,4782,F
2026-05-08,4813,F
2026-05-08,4183,F
2026-05-08,4685,F
2026-05-09,4764,F
2026-05-09,4919,F
2026-05-09,3779,F
2026-05-09,4765,F
2026-05-09,5423,F
2026-05-09,4543,F
2026-05-09,4289,F
2026-05-09,5470,F
2026-05-10,3944,F
2026-05-10,3777,F
2026-05-10,4552,F
2026-05-10,3265,F
2026-05-10,5397,F
2026-05-11,4189,F
2026-05-11,5277,F
2026-05-11,4641,F
2026-05-12,5418,F
2026-05-12,4889,F
2026-05-13,4264,F
2026-05-13,5244,F
2026-05-13,4468,F
2026-05-13,5378,F
2026-05-13,4896,F
2026-05-14,4909,F
2026-05-15,5125,F
2026-05-15,3655,F
2026-05-15,4885,L
2026-05-15,3948,L
2026-05-15,4067,L
2026-05-15,5194,L
2026-05-15,5007,F
2026-05-15,4409,F
2026-05-15,4982,F
2026-05-16,4566,F
2026-05-16,4494,F
2026-05-16,4544,F
2026-05-17,4914,F
2026-05-17,5295,F
2026-05-17,4581,F
2026-05-17,3436,F
2026-05-17,5192,F
2026-05-17,5306,F
2026-05-17,5305,F
2026-05-17,4678,F
2026-05-17,4974,F
2026-05-17,4863,F
2026-05-18,5388,F
2026-05-18,4845,F
2026-05-19,4183,F
2026-05-19,4936,F
2026-05-20,4128,F
2026-05-20,5009,F
2026-05-21,4818,F
2026-05-22,5153,F
2026-05-22,4842,F
2026-05-23,4538,F
2026-05-23,4311,F
2026-05-23,5356,F
2026-05-23,5000,F
2026-05-23,4459,F
2026-05-23,5255,F
2026-05-23,3621,F
2026-05-24,3627,F
2026-05-24,4110,F
2026-05-24,4383,F
2026-05-24,4790,F
2026-05-25,4095,F
2026-05-25,4737,F
2026-05-25,4219,F
2026-05-26,5321,F
2026-05-27,5195,F
2026-05-27,4641,F
2026-05-27,4728,F
2026-05-27,5039,F
2026-05-27,4436,F
2026-05-28,5218,F
2026-05-28,3999,F
2026-05-28,4499,F
2026-05-28,5173,F
2026-05-28,4784,F
2026-05-29,3432,F
2026-05-29,3978,F
2026-05-29,3294,F
2026-05-29,5217,F
2026-05-30,4951,F
2026-05-30,5465,F
2026-05-30,4457,F
2026-05-30,5430,F
2026-05-30,3081,F
2026-05-31,4709,F
2026-05-31,4521,F
2026-05-31,4548,F
2026-05-31,3681,F
2026-05-31,3246,F
2026-05-31,5353,F
2026-05-31,4482,F
2026-05-31,5147,F
2026-05-31,5266,F
2026-05-31,3653,F
2026-06-01,4843,F
2026-06-01,5357,L
2026-06-02,4224,F
2026-06-02,3532,F
2026-06-02,5417,F
2026-06-02,5139,F
2026-06-04,4731,F
2026-06-04,4618,F
2026-06-06,5281,F
2026-06-06,5122,F
2026-06-06,3300,F
2026-06-06,3951,F
2026-06-06,5441,F
2026-06-06,3711,F
2026-06-06,5041,F
2026-06-07,5206,F
2026-06-07,5208,F
2026-06-07,5061,F
2026-06-07,5422,F
2026-06-07,5045,F
2026-06-08,4535,F
2026-06-08,4359,F
2026-06-08,3621,F
2026-06-08,5049,F
2026-06-08,3685,F
2026-06-09,5472,F
2026-06-10,5013,F
2026-06-10,4610,F
2026-06-10,4243,F
2026-06-10,5192,F
2026-06-10,4059,F
2026-06-10,4854,F
2026-06-10,5079,F
2026-06-10,5365,F
2026-06-10,5256,F
2026-06-11,5437,F
2026-06-11,5295,F
2026-06-11,5242,F
2026-06-12,4720,F
2026-06-12,5334,F
2026-06-12,3289,F
2026-06-12,3949,F
2026-06-12,4140,F
2026-06-14,4508,F
2026-06-14,4116,F
2026-06-14,5133,F
2026-06-14,4439,F
2026-06-14,5121,F
2026-06-16,4349,F
2026-06-16,3589,F
2026-06-16,5402,F
2026-06-16,5381,F
2026-06-16,5187,F
2026-06-17,3854,F
2026-06-17,5071,F
2026-06-17,4069,F
2026-06-18,4027,F
2026-06-18,5287,F
2026-06-19,4961,F
2026-06-19,3866,F
2026-06-19,3686,F
2026-06-19,4781,F
2026-06-20,4600,F
2026-06-20,5278,F
2026-06-20,3900,F
2026-06-20,5275,F
2026-06-20,3587,F
2026-06-20,5283,F
2026-06-20,5264,F
2026-06-21,3233,F
2026-06-21,3906,F
2026-06-21,4332,F
2026-06-21,5107,F
2026-06-22,5042,F
2026-06-22,3748,F
2026-06-23,5431,F
2026-06-23,5431,F
2026-06-23,3871,F
2026-06-23,4819,F
2026-06-24,4887,F
2026-06-24,4571,F
2026-06-24,4456,F
2026-06-24,3967,F
2026-06-24,4614,F
2026-06-24,4082,F
2026-06-25,5262,F
2026-06-25,5359,F
2026-06-25,4168,F
2026-06-25,4351,F
2026-06-25,5313,F
2026-06-25,4083,F
2026-06-25,4318,F
2026-06-26,5083,F
2026-06-27,4014,F
2026-06-28,5452,F
2026-06-28,4093,F
2026-06-28,5341,F
2026-06-30,4518,F
2026-06-30,5058,F
2026-07-01,5207,F
2026-07-01,4706,F
2026-07-01,5217,F
2026-07-01,4042,F
2026-07-01,4227,F
2026-07-01,4366,F
2026-07-01,5349,F
2026-07-01,4872,F
2026-07-01,3656,F
2026-07-01,4404,F
2026-07-02,5014,F
2026-07-02,4930,L
2026-07-02,5185,F
2026-07-02,4663,F
2026-07-03,4485,F
2026-07-04,3411,F
2026-07-04,5092,F
2026-07-04,5046,F
2026-07-04,4748,F
2026-07-04,4823,F
2026-07-04,4297,F
2026-07-05,4228,F
2026-07-05,4558,F
2026-07-05,4954,F
2026-07-05,4865,F
2026-07-05,4903,F
2026-07-06,3054,F
2026-07-06,4560,F
2026-07-06,5318,F
2026-07-06,5422,F
2026-07-06,5309,F
2026-07-06,5150,F
2026-07-07,3499,F
2026-07-07,4590,F
2026-07-07,4911,F
2026-07-07,5090,F
2026-07-08,5362,F
2026-07-11,5312,F
2026-07-11,5222,F
2026-07-11,4918,F
2026-07-11,4676,F
2026-07-11,5132,F
2026-07-11,4112,F
2026-07-11,5336,F
2026-07-11,5270,F
2026-07-12,5367,F
2026-07-12,5065,F
2026-07-13,4442,F
2026-07-13,4109,F
2026-07-13,4561,F
2026-07-14,4864,F
2026-07-15,5174,F
2026-07-16,4797,F
2026-07-16,5075,F
2026-07-16,3995,F
